[28-05-2015 10:57:07] Contest set to ILSVRC

[28-05-2015 10:57:07] LOADING METADATA FROM /MEDIA/ALEXIS/SSD/CACHE/META.MAT
----------------------------------------------------------------------------
[28-05-2015 10:57:14] Metadata loaded succesfully!

[28-05-2015 10:57:14] LOADING OBJECTS FILEPATHS INDEXER FROM /MEDIA/ALEXIS/SSD/CACHE/OBJECTS.MAT
------------------------------------------------------------------------------------------------
[28-05-2015 10:57:15] Objects filepaths indexer loaded succesfully!
[28-05-2015 10:57:34] iter: 1/935 | epoch 0/200 | error: 0.994989931583405
[28-05-2015 10:57:49] iter: 2/935 | epoch 0/200 | error: 0.994898200035095
[28-05-2015 10:58:04] iter: 3/935 | epoch 0/200 | error: 0.994777977466583
[28-05-2015 10:58:19] iter: 4/935 | epoch 0/200 | error: 0.994534611701965
[28-05-2015 10:58:34] iter: 5/935 | epoch 0/200 | error: 0.993737459182739
[28-05-2015 10:58:49] iter: 6/935 | epoch 0/200 | error: 0.989637255668640
[28-05-2015 10:59:03] iter: 7/935 | epoch 0/200 | error: 1.374752759933472
[28-05-2015 10:59:18] iter: 8/935 | epoch 0/200 | error: 0.994641721248627
[28-05-2015 10:59:33] iter: 9/935 | epoch 0/200 | error: 0.994647622108459
[28-05-2015 10:59:48] iter: 10/935 | epoch 0/200 | error: 0.994606494903564
[28-05-2015 11:00:03] iter: 11/935 | epoch 0/200 | error: 0.994525074958801
[28-05-2015 11:00:17] iter: 12/935 | epoch 0/200 | error: 0.994545161724091
[28-05-2015 11:00:32] iter: 13/935 | epoch 0/200 | error: 0.994435489177704
[28-05-2015 11:00:47] iter: 14/935 | epoch 0/200 | error: 0.994378507137299
[28-05-2015 11:01:02] iter: 15/935 | epoch 0/200 | error: 0.994300246238708
[28-05-2015 11:01:17] iter: 16/935 | epoch 0/200 | error: 0.994252145290375
[28-05-2015 11:01:32] iter: 17/935 | epoch 0/200 | error: 0.994112253189087
[28-05-2015 11:01:47] iter: 18/935 | epoch 0/200 | error: 0.993996202945709
[28-05-2015 11:02:02] iter: 19/935 | epoch 0/200 | error: 0.993820905685425
[28-05-2015 11:05:12] iter: 1/204 | epoch 0/200 | error: 0.801226973533630
[28-05-2015 11:05:26] iter: 2/204 | epoch 0/200 | error: 0.786761462688446
[28-05-2015 11:05:40] iter: 3/204 | epoch 0/200 | error: 0.755509495735168
[28-05-2015 11:05:55] iter: 4/204 | epoch 0/200 | error: 0.643542528152466
[28-05-2015 11:06:09] iter: 5/204 | epoch 0/200 | error: 0.789157629013062
[28-05-2015 11:06:24] iter: 6/204 | epoch 0/200 | error: 0.738403439521790
[28-05-2015 11:06:38] iter: 7/204 | epoch 0/200 | error: 0.747618794441223
[28-05-2015 11:06:53] iter: 8/204 | epoch 0/200 | error: 0.734567165374756
[28-05-2015 11:07:07] iter: 9/204 | epoch 0/200 | error: 0.723132133483887
[28-05-2015 11:07:22] iter: 10/204 | epoch 0/200 | error: 0.729555666446686
[28-05-2015 11:07:36] iter: 11/204 | epoch 0/200 | error: 0.698440134525299
[28-05-2015 11:07:50] iter: 12/204 | epoch 0/200 | error: 0.685759723186493
[28-05-2015 11:08:05] iter: 13/204 | epoch 0/200 | error: 0.662355184555054
[28-05-2015 11:08:19] iter: 14/204 | epoch 0/200 | error: 0.699650108814240
[28-05-2015 11:08:34] iter: 15/204 | epoch 0/200 | error: 0.624741792678833
[28-05-2015 11:08:48] iter: 16/204 | epoch 0/200 | error: 0.602477788925171
