[27-05-2015 08:48:01] Contest set to ILSVRC

[27-05-2015 08:48:01] LOADING METADATA FROM /MEDIA/ALEXIS/SSD/CACHE/META.MAT
----------------------------------------------------------------------------
[27-05-2015 08:48:07] Metadata loaded succesfully!

[27-05-2015 08:48:07] LOADING OBJECTS FILEPATHS INDEXER FROM /MEDIA/ALEXIS/SSD/CACHE/OBJECTS.MAT
------------------------------------------------------------------------------------------------
[27-05-2015 08:48:09] Objects filepaths indexer loaded succesfully!
[27-05-2015 08:48:20] iter: 1/14962 | epoch 0/200 | error: 0.994996130466461
[27-05-2015 08:48:21] iter: 2/14962 | epoch 0/200 | error: 0.994996190071106
[27-05-2015 08:48:22] iter: 3/14962 | epoch 0/200 | error: 0.994994044303894
[27-05-2015 08:48:24] iter: 4/14962 | epoch 0/200 | error: 0.994992494583130
[27-05-2015 08:48:25] iter: 5/14962 | epoch 0/200 | error: 0.994989514350891
[27-05-2015 08:48:26] iter: 6/14962 | epoch 0/200 | error: 0.994986176490784
[27-05-2015 08:48:27] iter: 7/14962 | epoch 0/200 | error: 0.994982957839966
[27-05-2015 08:48:29] iter: 8/14962 | epoch 0/200 | error: 0.994978129863739
[27-05-2015 08:48:30] iter: 9/14962 | epoch 0/200 | error: 0.994959831237793
[27-05-2015 08:48:31] iter: 10/14962 | epoch 0/200 | error: 0.994953751564026
[27-05-2015 08:48:32] iter: 11/14962 | epoch 0/200 | error: 0.994960904121399
[27-05-2015 08:48:34] iter: 12/14962 | epoch 0/200 | error: 0.994929373264313
[27-05-2015 08:48:35] iter: 13/14962 | epoch 0/200 | error: 0.994932711124420
[27-05-2015 08:48:36] iter: 14/14962 | epoch 0/200 | error: 0.994930386543274
[27-05-2015 08:48:37] iter: 15/14962 | epoch 0/200 | error: 0.994908750057220
[27-05-2015 08:48:39] iter: 16/14962 | epoch 0/200 | error: 0.994895875453949
[27-05-2015 08:48:40] iter: 17/14962 | epoch 0/200 | error: 0.994928240776062
[27-05-2015 08:48:41] iter: 18/14962 | epoch 0/200 | error: 0.994909286499023
[27-05-2015 08:48:43] iter: 19/14962 | epoch 0/200 | error: 0.994917869567871
[27-05-2015 08:48:44] iter: 20/14962 | epoch 0/200 | error: 0.994885265827179
[27-05-2015 08:48:45] iter: 21/14962 | epoch 0/200 | error: 0.994909286499023
[27-05-2015 08:48:46] iter: 22/14962 | epoch 0/200 | error: 0.994862794876099
[27-05-2015 08:48:48] iter: 23/14962 | epoch 0/200 | error: 0.994871318340302
[27-05-2015 08:48:49] iter: 24/14962 | epoch 0/200 | error: 0.994874477386475
[27-05-2015 08:48:50] iter: 25/14962 | epoch 0/200 | error: 0.994855821132660
[27-05-2015 08:48:51] iter: 26/14962 | epoch 0/200 | error: 0.994851946830750
[27-05-2015 08:48:53] iter: 27/14962 | epoch 0/200 | error: 0.994850695133209
[27-05-2015 08:48:54] iter: 28/14962 | epoch 0/200 | error: 0.994825720787048
[27-05-2015 08:48:55] iter: 29/14962 | epoch 0/200 | error: 0.994836568832397
[27-05-2015 08:48:56] iter: 30/14962 | epoch 0/200 | error: 0.994798719882965
[27-05-2015 08:48:58] iter: 31/14962 | epoch 0/200 | error: 0.994899809360504
[27-05-2015 08:48:59] iter: 32/14962 | epoch 0/200 | error: 0.994714200496674
[27-05-2015 08:49:00] iter: 33/14962 | epoch 0/200 | error: 0.994756281375885
[27-05-2015 08:49:01] iter: 34/14962 | epoch 0/200 | error: 0.994744837284088
[27-05-2015 08:49:03] iter: 35/14962 | epoch 0/200 | error: 0.994786202907562
[27-05-2015 08:49:04] iter: 36/14962 | epoch 0/200 | error: 0.994687914848328
[27-05-2015 08:49:05] iter: 37/14962 | epoch 0/200 | error: 0.994746565818787
[27-05-2015 08:49:07] iter: 38/14962 | epoch 0/200 | error: 0.994695961475372
[27-05-2015 08:49:08] iter: 39/14962 | epoch 0/200 | error: 0.994818031787872
[27-05-2015 08:49:09] iter: 40/14962 | epoch 0/200 | error: 0.994717240333557
[27-05-2015 08:49:10] iter: 41/14962 | epoch 0/200 | error: 0.994754195213318
[27-05-2015 08:49:12] iter: 42/14962 | epoch 0/200 | error: 0.994741857051849
[27-05-2015 08:49:13] iter: 43/14962 | epoch 0/200 | error: 0.994751870632172
[27-05-2015 08:49:14] iter: 44/14962 | epoch 0/200 | error: 0.994604289531708
[27-05-2015 08:49:15] iter: 45/14962 | epoch 0/200 | error: 0.994766712188721
[27-05-2015 08:49:17] iter: 46/14962 | epoch 0/200 | error: 0.994637906551361
[27-05-2015 08:49:18] iter: 47/14962 | epoch 0/200 | error: 0.994570970535278
[27-05-2015 08:49:19] iter: 48/14962 | epoch 0/200 | error: 0.994554042816162
[27-05-2015 08:49:20] iter: 49/14962 | epoch 0/200 | error: 0.994549334049225
[27-05-2015 08:49:22] iter: 50/14962 | epoch 0/200 | error: 0.994517207145691
[27-05-2015 08:49:23] iter: 51/14962 | epoch 0/200 | error: 0.994599819183350
[27-05-2015 08:49:24] iter: 52/14962 | epoch 0/200 | error: 0.994791567325592
[27-05-2015 08:49:25] iter: 53/14962 | epoch 0/200 | error: 0.994725644588470
[27-05-2015 08:49:27] iter: 54/14962 | epoch 0/200 | error: 0.994660854339600
[27-05-2015 08:49:28] iter: 55/14962 | epoch 0/200 | error: 0.994532287120819
[27-05-2015 08:49:29] iter: 56/14962 | epoch 0/200 | error: 0.994669914245605
[27-05-2015 08:49:30] iter: 57/14962 | epoch 0/200 | error: 0.994544565677643
[27-05-2015 08:49:32] iter: 58/14962 | epoch 0/200 | error: 0.994622647762299
[27-05-2015 08:49:33] iter: 59/14962 | epoch 0/200 | error: 0.994565069675446
[27-05-2015 08:49:34] iter: 60/14962 | epoch 0/200 | error: 0.994491398334503
[27-05-2015 08:49:35] iter: 61/14962 | epoch 0/200 | error: 0.994562327861786
[27-05-2015 08:49:37] iter: 62/14962 | epoch 0/200 | error: 0.994353771209717
[27-05-2015 08:49:38] iter: 63/14962 | epoch 0/200 | error: 0.994530498981476
[27-05-2015 08:49:39] iter: 64/14962 | epoch 0/200 | error: 0.994512677192688
[27-05-2015 08:49:41] iter: 65/14962 | epoch 0/200 | error: 0.994460642337799
[27-05-2015 08:49:42] iter: 66/14962 | epoch 0/200 | error: 0.994558930397034
[27-05-2015 08:49:43] iter: 67/14962 | epoch 0/200 | error: 0.994582295417786
[27-05-2015 08:49:44] iter: 68/14962 | epoch 0/200 | error: 0.994571685791016
[27-05-2015 08:49:46] iter: 69/14962 | epoch 0/200 | error: 0.994399785995483
[27-05-2015 08:49:47] iter: 70/14962 | epoch 0/200 | error: 0.994519710540771
[27-05-2015 08:49:48] iter: 71/14962 | epoch 0/200 | error: 0.994589030742645
[27-05-2015 08:49:49] iter: 72/14962 | epoch 0/200 | error: 0.994529128074646
[27-05-2015 08:49:51] iter: 73/14962 | epoch 0/200 | error: 0.994414865970612
[27-05-2015 08:49:52] iter: 74/14962 | epoch 0/200 | error: 0.994472026824951
[27-05-2015 08:49:53] iter: 75/14962 | epoch 0/200 | error: 0.994475960731506
[27-05-2015 08:49:54] iter: 76/14962 | epoch 0/200 | error: 0.994479894638062
[27-05-2015 08:49:56] iter: 77/14962 | epoch 0/200 | error: 0.994530975818634
[27-05-2015 08:49:57] iter: 78/14962 | epoch 0/200 | error: 0.994690418243408
[27-05-2015 08:49:58] iter: 79/14962 | epoch 0/200 | error: 0.994248747825623
[27-05-2015 08:49:59] iter: 80/14962 | epoch 0/200 | error: 0.994328677654266
[27-05-2015 08:50:01] iter: 81/14962 | epoch 0/200 | error: 0.994225561618805
[27-05-2015 08:50:02] iter: 82/14962 | epoch 0/200 | error: 0.994418680667877
[27-05-2015 08:50:03] iter: 83/14962 | epoch 0/200 | error: 0.994022071361542
[27-05-2015 08:50:04] iter: 84/14962 | epoch 0/200 | error: 0.994403898715973
