[28-05-2015 10:36:04] Contest set to ILSVRC

[28-05-2015 10:36:04] LOADING METADATA FROM /MEDIA/ALEXIS/SSD/CACHE/META.MAT
----------------------------------------------------------------------------
[28-05-2015 10:36:10] Metadata loaded succesfully!

[28-05-2015 10:36:10] LOADING OBJECTS FILEPATHS INDEXER FROM /MEDIA/ALEXIS/SSD/CACHE/OBJECTS.MAT
------------------------------------------------------------------------------------------------
[28-05-2015 10:36:12] Objects filepaths indexer loaded succesfully!
[28-05-2015 10:36:20] iter: 1/7481 | epoch 0/200 | error: 0.994996607303619
[28-05-2015 10:36:22] iter: 2/7481 | epoch 0/200 | error: 0.994973182678223
[28-05-2015 10:36:24] iter: 3/7481 | epoch 0/200 | error: 0.994945049285889
[28-05-2015 10:36:26] iter: 4/7481 | epoch 0/200 | error: 0.994902491569519
[28-05-2015 10:36:28] iter: 5/7481 | epoch 0/200 | error: 0.994844853878021
[28-05-2015 10:36:30] iter: 6/7481 | epoch 0/200 | error: 0.994744360446930
[28-05-2015 10:36:32] iter: 7/7481 | epoch 0/200 | error: 0.994696080684662
[28-05-2015 10:36:34] iter: 8/7481 | epoch 0/200 | error: 0.994674921035767
[28-05-2015 10:36:36] iter: 9/7481 | epoch 0/200 | error: 0.994559168815613
[28-05-2015 10:36:38] iter: 10/7481 | epoch 0/200 | error: 0.994501173496246
[28-05-2015 10:36:40] iter: 11/7481 | epoch 0/200 | error: 0.994427025318146
[28-05-2015 10:36:42] iter: 12/7481 | epoch 0/200 | error: 0.994289934635162
[28-05-2015 10:36:44] iter: 13/7481 | epoch 0/200 | error: 0.994344949722290
[28-05-2015 10:36:46] iter: 14/7481 | epoch 0/200 | error: 0.993913888931274
[28-05-2015 10:36:47] iter: 15/7481 | epoch 0/200 | error: 0.994018614292145
[28-05-2015 10:36:49] iter: 16/7481 | epoch 0/200 | error: 0.993859112262726
[28-05-2015 10:36:51] iter: 17/7481 | epoch 0/200 | error: 0.993913769721985
[28-05-2015 10:36:53] iter: 18/7481 | epoch 0/200 | error: 0.993443012237549
[28-05-2015 10:36:55] iter: 19/7481 | epoch 0/200 | error: 0.993788719177246
[28-05-2015 10:36:57] iter: 20/7481 | epoch 0/200 | error: 0.993956744670868
[28-05-2015 10:36:59] iter: 21/7481 | epoch 0/200 | error: 0.993900001049042
[28-05-2015 10:37:01] iter: 22/7481 | epoch 0/200 | error: 0.993181884288788
[28-05-2015 10:37:03] iter: 23/7481 | epoch 0/200 | error: 0.993410527706146
[28-05-2015 10:37:05] iter: 24/7481 | epoch 0/200 | error: 0.993312060832977
[28-05-2015 10:37:07] iter: 25/7481 | epoch 0/200 | error: 0.993088006973267
[28-05-2015 10:37:09] iter: 26/7481 | epoch 0/200 | error: 0.992860674858093
[28-05-2015 10:37:11] iter: 27/7481 | epoch 0/200 | error: 0.993349134922028
[28-05-2015 10:37:13] iter: 28/7481 | epoch 0/200 | error: 0.992967188358307
[28-05-2015 10:37:15] iter: 29/7481 | epoch 0/200 | error: 0.992800533771515
[28-05-2015 10:37:17] iter: 30/7481 | epoch 0/200 | error: 0.992709577083588
[28-05-2015 10:37:19] iter: 31/7481 | epoch 0/200 | error: 0.992520332336426
[28-05-2015 10:37:21] iter: 32/7481 | epoch 0/200 | error: 0.993077218532562
[28-05-2015 10:37:23] iter: 33/7481 | epoch 0/200 | error: 0.992024838924408
[28-05-2015 10:37:25] iter: 34/7481 | epoch 0/200 | error: 0.992289364337921
[28-05-2015 10:37:27] iter: 35/7481 | epoch 0/200 | error: 0.992393791675568
[28-05-2015 10:37:29] iter: 36/7481 | epoch 0/200 | error: 0.991880655288696
[28-05-2015 10:37:31] iter: 37/7481 | epoch 0/200 | error: 0.991799294948578
[28-05-2015 10:37:33] iter: 38/7481 | epoch 0/200 | error: 0.992058634757996
[28-05-2015 10:37:35] iter: 39/7481 | epoch 0/200 | error: 0.991692066192627
[28-05-2015 10:37:37] iter: 40/7481 | epoch 0/200 | error: 0.991155326366425
[28-05-2015 10:37:39] iter: 41/7481 | epoch 0/200 | error: 0.991371870040894
[28-05-2015 10:37:40] iter: 42/7481 | epoch 0/200 | error: 0.990479290485382
[28-05-2015 10:37:42] iter: 43/7481 | epoch 0/200 | error: 0.990154385566711
[28-05-2015 10:37:44] iter: 44/7481 | epoch 0/200 | error: 0.990772962570190
[28-05-2015 10:37:46] iter: 45/7481 | epoch 0/200 | error: 0.990081548690796
[28-05-2015 10:37:48] iter: 46/7481 | epoch 0/200 | error: 0.989554762840271
[28-05-2015 10:37:50] iter: 47/7481 | epoch 0/200 | error: 0.990232884883881
[28-05-2015 10:37:52] iter: 48/7481 | epoch 0/200 | error: 0.990294694900513
[28-05-2015 10:37:54] iter: 49/7481 | epoch 0/200 | error: 0.989557087421417
[28-05-2015 10:37:56] iter: 50/7481 | epoch 0/200 | error: 0.988814771175385
[28-05-2015 10:37:58] iter: 51/7481 | epoch 0/200 | error: 0.989394903182983
[28-05-2015 10:38:00] iter: 52/7481 | epoch 0/200 | error: 0.988397121429443
[28-05-2015 10:38:02] iter: 53/7481 | epoch 0/200 | error: 0.989134252071381
[28-05-2015 10:38:04] iter: 54/7481 | epoch 0/200 | error: 0.989170908927917
[28-05-2015 10:38:06] iter: 55/7481 | epoch 0/200 | error: 0.987087488174438
[28-05-2015 10:38:08] iter: 56/7481 | epoch 0/200 | error: 0.987397849559784
[28-05-2015 10:38:10] iter: 57/7481 | epoch 0/200 | error: 0.988917708396912
[28-05-2015 10:38:12] iter: 58/7481 | epoch 0/200 | error: 0.986319422721863
[28-05-2015 10:38:14] iter: 59/7481 | epoch 0/200 | error: 0.984830200672150
[28-05-2015 10:38:16] iter: 60/7481 | epoch 0/200 | error: 0.984655559062958
[28-05-2015 10:38:18] iter: 61/7481 | epoch 0/200 | error: 0.986237406730652
[28-05-2015 10:38:20] iter: 62/7481 | epoch 0/200 | error: 0.986445486545563
[28-05-2015 10:38:22] iter: 63/7481 | epoch 0/200 | error: 0.986685335636139
[28-05-2015 10:38:23] iter: 64/7481 | epoch 0/200 | error: 0.985312521457672
[28-05-2015 10:38:25] iter: 65/7481 | epoch 0/200 | error: 0.988116919994354
[28-05-2015 10:38:27] iter: 66/7481 | epoch 0/200 | error: 0.986727893352509
[28-05-2015 10:38:29] iter: 67/7481 | epoch 0/200 | error: 0.983292341232300
[28-05-2015 10:38:31] iter: 68/7481 | epoch 0/200 | error: 0.984053373336792
[28-05-2015 10:38:33] iter: 69/7481 | epoch 0/200 | error: 0.989990949630737
[28-05-2015 10:38:35] iter: 70/7481 | epoch 0/200 | error: 0.984120845794678
[28-05-2015 10:38:37] iter: 71/7481 | epoch 0/200 | error: 0.981738746166229
[28-05-2015 10:38:39] iter: 72/7481 | epoch 0/200 | error: 0.982052087783813
[28-05-2015 10:38:41] iter: 73/7481 | epoch 0/200 | error: 0.986603856086731
[28-05-2015 10:38:43] iter: 74/7481 | epoch 0/200 | error: 0.987257182598114
[28-05-2015 10:38:45] iter: 75/7481 | epoch 0/200 | error: 0.982286989688873
[28-05-2015 10:38:47] iter: 76/7481 | epoch 0/200 | error: 0.982979595661163
[28-05-2015 10:38:49] iter: 77/7481 | epoch 0/200 | error: 0.983859956264496
[28-05-2015 10:38:51] iter: 78/7481 | epoch 0/200 | error: 0.982131958007812
[28-05-2015 10:38:53] iter: 79/7481 | epoch 0/200 | error: 0.980361700057983
[28-05-2015 10:38:55] iter: 80/7481 | epoch 0/200 | error: 0.979229211807251
[28-05-2015 10:38:57] iter: 81/7481 | epoch 0/200 | error: 0.978741645812988
[28-05-2015 10:38:59] iter: 82/7481 | epoch 0/200 | error: 0.983848690986633
[28-05-2015 10:39:01] iter: 83/7481 | epoch 0/200 | error: 0.980352580547333
[28-05-2015 10:39:03] iter: 84/7481 | epoch 0/200 | error: 0.981943488121033
[28-05-2015 10:39:05] iter: 85/7481 | epoch 0/200 | error: 0.980405926704407
[28-05-2015 10:39:07] iter: 86/7481 | epoch 0/200 | error: 0.983158528804779
[28-05-2015 10:39:08] iter: 87/7481 | epoch 0/200 | error: 0.977261960506439
[28-05-2015 10:39:10] iter: 88/7481 | epoch 0/200 | error: 0.979822397232056
[28-05-2015 10:39:12] iter: 89/7481 | epoch 0/200 | error: 0.980361938476562
[28-05-2015 10:39:14] iter: 90/7481 | epoch 0/200 | error: 0.974509656429291
[28-05-2015 10:39:16] iter: 91/7481 | epoch 0/200 | error: 0.976402401924133
[28-05-2015 10:39:18] iter: 92/7481 | epoch 0/200 | error: 0.977697849273682
[28-05-2015 10:39:20] iter: 93/7481 | epoch 0/200 | error: 0.974363803863525
[28-05-2015 10:39:22] iter: 94/7481 | epoch 0/200 | error: 0.976808726787567
[28-05-2015 10:39:24] iter: 95/7481 | epoch 0/200 | error: 0.981156468391418
[28-05-2015 10:39:26] iter: 96/7481 | epoch 0/200 | error: 0.970094740390778
[28-05-2015 10:39:28] iter: 97/7481 | epoch 0/200 | error: 0.978070080280304
[28-05-2015 10:39:30] iter: 98/7481 | epoch 0/200 | error: 0.977216005325317
[28-05-2015 10:39:32] iter: 99/7481 | epoch 0/200 | error: 0.981060802936554
[28-05-2015 10:39:34] iter: 100/7481 | epoch 0/200 | error: 0.974270105361938
[28-05-2015 10:39:36] iter: 101/7481 | epoch 0/200 | error: 0.978235542774200
[28-05-2015 10:39:38] iter: 102/7481 | epoch 0/200 | error: 0.967930495738983
[28-05-2015 10:39:40] iter: 103/7481 | epoch 0/200 | error: 0.975457489490509
[28-05-2015 10:39:42] iter: 104/7481 | epoch 0/200 | error: 0.976368367671967
