[27-05-2015 22:25:03] Contest set to ILSVRC

[27-05-2015 22:25:03] LOADING METADATA FROM /MEDIA/ALEXIS/SSD/CACHE/META.MAT
----------------------------------------------------------------------------
[27-05-2015 22:25:10] Metadata loaded succesfully!

[27-05-2015 22:25:10] LOADING OBJECTS FILEPATHS INDEXER FROM /MEDIA/ALEXIS/SSD/CACHE/OBJECTS.MAT
------------------------------------------------------------------------------------------------
[27-05-2015 22:25:11] Objects filepaths indexer loaded succesfully!
[27-05-2015 22:25:23] iter: 1/7481 | epoch 0/200 | error: 0.994996666908264
[27-05-2015 22:25:25] iter: 2/7481 | epoch 0/200 | error: 0.994995236396790
[27-05-2015 22:25:27] iter: 3/7481 | epoch 0/200 | error: 0.994993448257446
[27-05-2015 22:25:29] iter: 4/7481 | epoch 0/200 | error: 0.994991958141327
[27-05-2015 22:25:31] iter: 5/7481 | epoch 0/200 | error: 0.994984984397888
[27-05-2015 22:25:33] iter: 6/7481 | epoch 0/200 | error: 0.994976818561554
[27-05-2015 22:25:35] iter: 7/7481 | epoch 0/200 | error: 0.994966447353363
[27-05-2015 22:25:37] iter: 8/7481 | epoch 0/200 | error: 0.994973063468933
[27-05-2015 22:25:39] iter: 9/7481 | epoch 0/200 | error: 0.994958758354187
[27-05-2015 22:25:41] iter: 10/7481 | epoch 0/200 | error: 0.994966268539429
[27-05-2015 22:25:42] iter: 11/7481 | epoch 0/200 | error: 0.994944810867310
[27-05-2015 22:25:44] iter: 12/7481 | epoch 0/200 | error: 0.994938611984253
[27-05-2015 22:25:46] iter: 13/7481 | epoch 0/200 | error: 0.994939148426056
[27-05-2015 22:25:48] iter: 14/7481 | epoch 0/200 | error: 0.994928061962128
[27-05-2015 22:25:50] iter: 15/7481 | epoch 0/200 | error: 0.994913220405579
[27-05-2015 22:25:52] iter: 16/7481 | epoch 0/200 | error: 0.994918644428253
[27-05-2015 22:25:54] iter: 17/7481 | epoch 0/200 | error: 0.994923591613770
[27-05-2015 22:25:56] iter: 18/7481 | epoch 0/200 | error: 0.994892418384552
