[28-05-2015 10:33:38] Contest set to ILSVRC

[28-05-2015 10:33:38] LOADING METADATA FROM /MEDIA/ALEXIS/SSD/CACHE/META.MAT
----------------------------------------------------------------------------
[28-05-2015 10:33:44] Metadata loaded succesfully!

[28-05-2015 10:33:44] LOADING OBJECTS FILEPATHS INDEXER FROM /MEDIA/ALEXIS/SSD/CACHE/OBJECTS.MAT
------------------------------------------------------------------------------------------------
[28-05-2015 10:33:46] Objects filepaths indexer loaded succesfully!
[28-05-2015 10:33:52] iter: 1/7481 | epoch 0/200 | error: 0.994996070861816
[28-05-2015 10:33:54] iter: 2/7481 | epoch 0/200 | error: 0.962902665138245
[28-05-2015 10:33:56] iter: 3/7481 | epoch 0/200 | error: 1.475884199142456
[28-05-2015 10:33:58] iter: 4/7481 | epoch 0/200 | error: 1.535412311553955
[28-05-2015 10:34:00] iter: 5/7481 | epoch 0/200 | error: 1.227466940879822
[28-05-2015 10:34:02] iter: 6/7481 | epoch 0/200 | error: 1.330250501632690
[28-05-2015 10:34:03] iter: 7/7481 | epoch 0/200 | error: 1.023235201835632
[28-05-2015 10:34:05] iter: 8/7481 | epoch 0/200 | error: 1.016420125961304
[28-05-2015 10:34:07] iter: 9/7481 | epoch 0/200 | error: 1.718750000000000
[28-05-2015 10:34:09] iter: 10/7481 | epoch 0/200 | error: 1.010062098503113
[28-05-2015 10:34:11] iter: 11/7481 | epoch 0/200 | error: 1.004957079887390
[28-05-2015 10:34:13] iter: 12/7481 | epoch 0/200 | error: 1.518028020858765
[28-05-2015 10:34:15] iter: 13/7481 | epoch 0/200 | error: 1.104612827301025
[28-05-2015 10:34:17] iter: 14/7481 | epoch 0/200 | error: 1.000127315521240
[28-05-2015 10:34:19] iter: 15/7481 | epoch 0/200 | error: 1.687500000000000
[28-05-2015 10:34:21] iter: 16/7481 | epoch 0/200 | error: 1.437500000000000
[28-05-2015 10:34:23] iter: 17/7481 | epoch 0/200 | error: NaN
[28-05-2015 10:34:25] iter: 18/7481 | epoch 0/200 | error: NaN
