[27-05-2015 17:58:29] Contest set to ILSVRC

[27-05-2015 17:58:29] LOADING METADATA FROM /MEDIA/ALEXIS/SSD/CACHE/META.MAT
----------------------------------------------------------------------------
[27-05-2015 17:58:35] Metadata loaded succesfully!

[27-05-2015 17:58:35] LOADING OBJECTS FILEPATHS INDEXER FROM /MEDIA/ALEXIS/SSD/CACHE/OBJECTS.MAT
------------------------------------------------------------------------------------------------
[27-05-2015 17:58:37] Objects filepaths indexer loaded succesfully!
[27-05-2015 17:58:50] iter: 1/7481 | epoch 0/200 | error: 0.995005846023560
[27-05-2015 17:58:54] iter: 2/7481 | epoch 0/200 | error: 0.994956672191620
[27-05-2015 17:58:58] iter: 3/7481 | epoch 0/200 | error: 0.994875371456146
[27-05-2015 17:59:02] iter: 4/7481 | epoch 0/200 | error: 0.994689345359802
[27-05-2015 17:59:06] iter: 5/7481 | epoch 0/200 | error: 0.994217514991760
[27-05-2015 17:59:10] iter: 6/7481 | epoch 0/200 | error: 0.993078529834747
[27-05-2015 17:59:15] iter: 7/7481 | epoch 0/200 | error: 0.985674738883972
[27-05-2015 17:59:19] iter: 8/7481 | epoch 0/200 | error: 1.037025570869446
[27-05-2015 17:59:23] iter: 9/7481 | epoch 0/200 | error: 0.994611978530884
[27-05-2015 17:59:27] iter: 10/7481 | epoch 0/200 | error: 0.994538903236389
[27-05-2015 17:59:31] iter: 11/7481 | epoch 0/200 | error: 0.994294524192810
[27-05-2015 17:59:35] iter: 12/7481 | epoch 0/200 | error: 0.994151175022125
[27-05-2015 17:59:40] iter: 13/7481 | epoch 0/200 | error: 0.994012594223022
[27-05-2015 17:59:44] iter: 14/7481 | epoch 0/200 | error: 0.994120538234711
[27-05-2015 17:59:48] iter: 15/7481 | epoch 0/200 | error: 0.993619263172150
[27-05-2015 17:59:51] iter: 16/7481 | epoch 0/200 | error: 0.993968009948730
[27-05-2015 17:59:55] iter: 17/7481 | epoch 0/200 | error: 0.993632256984711
[27-05-2015 17:59:59] iter: 18/7481 | epoch 0/200 | error: 0.993392229080200
[27-05-2015 18:00:03] iter: 19/7481 | epoch 0/200 | error: 0.992883980274200
[27-05-2015 18:00:08] iter: 20/7481 | epoch 0/200 | error: 0.992338478565216
[27-05-2015 18:00:12] iter: 21/7481 | epoch 0/200 | error: 0.989192545413971
