[27-05-2015 10:06:17] Contest set to ILSVRC

[27-05-2015 10:06:17] LOADING METADATA FROM /MEDIA/ALEXIS/SSD/CACHE/META.MAT
----------------------------------------------------------------------------
[27-05-2015 10:06:23] Metadata loaded succesfully!

[27-05-2015 10:06:23] LOADING OBJECTS FILEPATHS INDEXER FROM /MEDIA/ALEXIS/SSD/CACHE/OBJECTS.MAT
------------------------------------------------------------------------------------------------
[27-05-2015 10:06:25] Objects filepaths indexer loaded succesfully!
[27-05-2015 10:06:37] iter: 1/7481 | epoch 0/200 | error: 0.994996666908264
[27-05-2015 10:06:39] iter: 2/7481 | epoch 0/200 | error: 0.994995176792145
[27-05-2015 10:06:42] iter: 3/7481 | epoch 0/200 | error: 0.994992971420288
[27-05-2015 10:06:44] iter: 4/7481 | epoch 0/200 | error: 0.994987785816193
[27-05-2015 10:06:46] iter: 5/7481 | epoch 0/200 | error: 0.994984626770020
[27-05-2015 10:06:49] iter: 6/7481 | epoch 0/200 | error: 0.994980990886688
[27-05-2015 10:06:51] iter: 7/7481 | epoch 0/200 | error: 0.994975566864014
[27-05-2015 10:06:53] iter: 8/7481 | epoch 0/200 | error: 0.994967520236969
[27-05-2015 10:06:56] iter: 9/7481 | epoch 0/200 | error: 0.994964599609375
[27-05-2015 10:06:58] iter: 10/7481 | epoch 0/200 | error: 0.994947969913483
[27-05-2015 10:07:00] iter: 11/7481 | epoch 0/200 | error: 0.994965672492981
[27-05-2015 10:07:03] iter: 12/7481 | epoch 0/200 | error: 0.994917869567871
[27-05-2015 10:07:05] iter: 13/7481 | epoch 0/200 | error: 0.994939088821411
[27-05-2015 10:07:07] iter: 14/7481 | epoch 0/200 | error: 0.994941055774689
[27-05-2015 10:07:10] iter: 15/7481 | epoch 0/200 | error: 0.994928956031799
[27-05-2015 10:07:12] iter: 16/7481 | epoch 0/200 | error: 0.994897484779358
[27-05-2015 10:07:14] iter: 17/7481 | epoch 0/200 | error: 0.994905412197113
[27-05-2015 10:07:17] iter: 18/7481 | epoch 0/200 | error: 0.994885742664337
[27-05-2015 10:07:19] iter: 19/7481 | epoch 0/200 | error: 0.994894266128540
[27-05-2015 10:07:21] iter: 20/7481 | epoch 0/200 | error: 0.994863927364349
[27-05-2015 10:07:24] iter: 21/7481 | epoch 0/200 | error: 0.994885742664337
[27-05-2015 10:07:26] iter: 22/7481 | epoch 0/200 | error: 0.994887828826904
[27-05-2015 10:07:28] iter: 23/7481 | epoch 0/200 | error: 0.994851112365723
[27-05-2015 10:07:31] iter: 24/7481 | epoch 0/200 | error: 0.994845271110535
[27-05-2015 10:07:33] iter: 25/7481 | epoch 0/200 | error: 0.994856297969818
[27-05-2015 10:07:35] iter: 26/7481 | epoch 0/200 | error: 0.994827389717102
[27-05-2015 10:07:38] iter: 27/7481 | epoch 0/200 | error: 0.994821846485138
[27-05-2015 10:07:40] iter: 28/7481 | epoch 0/200 | error: 0.994877696037292
