[27-05-2015 06:32:15] Contest set to ILSVRC

[27-05-2015 06:32:15] LOADING METADATA FROM /MEDIA/ALEXIS/SSD/CACHE/META.MAT
----------------------------------------------------------------------------
[27-05-2015 06:32:22] Metadata loaded succesfully!

[27-05-2015 06:32:22] LOADING OBJECTS FILEPATHS INDEXER FROM /MEDIA/ALEXIS/SSD/CACHE/OBJECTS.MAT
------------------------------------------------------------------------------------------------
[27-05-2015 06:32:24] Objects filepaths indexer loaded succesfully!
[27-05-2015 06:32:41] iter: 1/14962 | epoch 0/200 | error: 220.094207763671875
[27-05-2015 06:32:43] iter: 2/14962 | epoch 0/200 | error: 54.368896484375000
[27-05-2015 06:32:45] iter: 3/14962 | epoch 0/200 | error: 50.772708892822266
[27-05-2015 06:32:47] iter: 4/14962 | epoch 0/200 | error: 50.571861267089844
[27-05-2015 06:32:50] iter: 5/14962 | epoch 0/200 | error: 49.983432769775391
[27-05-2015 06:32:52] iter: 6/14962 | epoch 0/200 | error: 49.977901458740234
[27-05-2015 06:32:54] iter: 7/14962 | epoch 0/200 | error: 49.978626251220703
[27-05-2015 06:32:56] iter: 8/14962 | epoch 0/200 | error: 49.705230712890625
[27-05-2015 06:32:58] iter: 9/14962 | epoch 0/200 | error: 49.792232513427734
[27-05-2015 06:33:00] iter: 10/14962 | epoch 0/200 | error: 49.589832305908203
[27-05-2015 06:33:03] iter: 11/14962 | epoch 0/200 | error: 49.240882873535156
[27-05-2015 06:33:05] iter: 12/14962 | epoch 0/200 | error: 49.232555389404297
[27-05-2015 06:33:06] iter: 13/14962 | epoch 0/200 | error: 49.082313537597656
[27-05-2015 06:33:09] iter: 14/14962 | epoch 0/200 | error: 49.250003814697266
[27-05-2015 06:33:11] iter: 15/14962 | epoch 0/200 | error: 48.859779357910156
[27-05-2015 06:33:13] iter: 16/14962 | epoch 0/200 | error: 49.432010650634766
[27-05-2015 06:33:15] iter: 17/14962 | epoch 0/200 | error: 49.011512756347656
[27-05-2015 06:33:17] iter: 18/14962 | epoch 0/200 | error: 48.696372985839844
[27-05-2015 06:33:19] iter: 19/14962 | epoch 0/200 | error: 48.824817657470703
[27-05-2015 06:33:22] iter: 20/14962 | epoch 0/200 | error: 49.317008972167969
[27-05-2015 06:33:24] iter: 21/14962 | epoch 0/200 | error: 48.352134704589844
[27-05-2015 06:33:25] iter: 22/14962 | epoch 0/200 | error: 48.322792053222656
[27-05-2015 06:33:27] iter: 23/14962 | epoch 0/200 | error: 48.135257720947266
[27-05-2015 06:33:29] iter: 24/14962 | epoch 0/200 | error: 47.431282043457031
[27-05-2015 06:33:32] iter: 25/14962 | epoch 0/200 | error: 48.213783264160156
[27-05-2015 06:33:34] iter: 26/14962 | epoch 0/200 | error: 48.093265533447266
[27-05-2015 06:33:36] iter: 27/14962 | epoch 0/200 | error: 47.723018646240234
[27-05-2015 06:33:38] iter: 28/14962 | epoch 0/200 | error: 47.086463928222656
[27-05-2015 06:33:40] iter: 29/14962 | epoch 0/200 | error: 47.145542144775391
