[29-05-2015 09:38:39] Contest set to ILSVRC

[29-05-2015 09:38:39] LOADING METADATA FROM /MEDIA/ALEXIS/SSD/CACHE/META.MAT
----------------------------------------------------------------------------
[29-05-2015 09:38:45] Metadata loaded succesfully!

[29-05-2015 09:38:45] LOADING OBJECTS FILEPATHS INDEXER FROM /MEDIA/ALEXIS/SSD/CACHE/OBJECTS.MAT
------------------------------------------------------------------------------------------------
[29-05-2015 09:38:47] Objects filepaths indexer loaded succesfully!

[29-05-2015 09:38:51] TRAINING
------------------------------
[29-05-2015 09:38:55] iter: 1/3740 | epoch 0/200 | error: 1.005720376968384
[29-05-2015 09:38:59] iter: 2/3740 | epoch 0/200 | error: 0.987513899803162
[29-05-2015 09:39:03] iter: 3/3740 | epoch 0/200 | error: 1.001398444175720
[29-05-2015 09:39:07] iter: 4/3740 | epoch 0/200 | error: 0.970950126647949
[29-05-2015 09:39:11] iter: 5/3740 | epoch 0/200 | error: 0.957290530204773
[29-05-2015 09:39:14] iter: 6/3740 | epoch 0/200 | error: 0.969457685947418
[29-05-2015 09:39:18] iter: 7/3740 | epoch 0/200 | error: 0.971789658069611
[29-05-2015 09:39:22] iter: 8/3740 | epoch 0/200 | error: 0.980669438838959
[29-05-2015 09:39:25] iter: 9/3740 | epoch 0/200 | error: 0.954859256744385
[29-05-2015 09:39:29] iter: 10/3740 | epoch 0/200 | error: 0.998597621917725
[29-05-2015 09:39:33] iter: 11/3740 | epoch 0/200 | error: 0.957493066787720
[29-05-2015 09:39:37] iter: 12/3740 | epoch 0/200 | error: 0.983976840972900
[29-05-2015 09:39:40] iter: 13/3740 | epoch 0/200 | error: 0.946615457534790
[29-05-2015 09:39:44] iter: 14/3740 | epoch 0/200 | error: 0.970247149467468
[29-05-2015 09:39:48] iter: 15/3740 | epoch 0/200 | error: 0.963271975517273
[29-05-2015 09:39:51] iter: 16/3740 | epoch 0/200 | error: 0.938856005668640
[29-05-2015 09:39:55] iter: 17/3740 | epoch 0/200 | error: 0.957790791988373
[29-05-2015 09:39:59] iter: 18/3740 | epoch 0/200 | error: 0.946446955204010
[29-05-2015 09:40:03] iter: 19/3740 | epoch 0/200 | error: 0.976593315601349
[29-05-2015 09:40:06] iter: 20/3740 | epoch 0/200 | error: 0.948273539543152
[29-05-2015 09:40:10] iter: 21/3740 | epoch 0/200 | error: 0.960975527763367
[29-05-2015 09:40:14] iter: 22/3740 | epoch 0/200 | error: 0.935532152652740
[29-05-2015 09:40:18] iter: 23/3740 | epoch 0/200 | error: 0.974720120429993
[29-05-2015 09:40:22] iter: 24/3740 | epoch 0/200 | error: 0.964570343494415
[29-05-2015 09:40:25] iter: 25/3740 | epoch 0/200 | error: 0.971641421318054
[29-05-2015 09:40:29] iter: 26/3740 | epoch 0/200 | error: 0.959625482559204
[29-05-2015 09:40:33] iter: 27/3740 | epoch 0/200 | error: 0.938824176788330
[29-05-2015 09:40:37] iter: 28/3740 | epoch 0/200 | error: 0.976790726184845
[29-05-2015 09:40:40] iter: 29/3740 | epoch 0/200 | error: 0.964115262031555
[29-05-2015 09:40:44] iter: 30/3740 | epoch 0/200 | error: 0.964846014976501
[29-05-2015 09:40:48] iter: 31/3740 | epoch 0/200 | error: 0.949988901615143
[29-05-2015 09:40:52] iter: 32/3740 | epoch 0/200 | error: 0.963989853858948
[29-05-2015 09:40:56] iter: 33/3740 | epoch 0/200 | error: 0.947818160057068
[29-05-2015 09:40:59] iter: 34/3740 | epoch 0/200 | error: 0.966152429580688
[29-05-2015 09:41:03] iter: 35/3740 | epoch 0/200 | error: 0.936987042427063
[29-05-2015 09:41:07] iter: 36/3740 | epoch 0/200 | error: 0.938201248645782
