[27-05-2015 07:11:39] Contest set to ILSVRC

[27-05-2015 07:11:39] LOADING METADATA FROM /MEDIA/ALEXIS/SSD/CACHE/META.MAT
----------------------------------------------------------------------------
[27-05-2015 07:11:46] Metadata loaded succesfully!

[27-05-2015 07:11:46] LOADING OBJECTS FILEPATHS INDEXER FROM /MEDIA/ALEXIS/SSD/CACHE/OBJECTS.MAT
------------------------------------------------------------------------------------------------
[27-05-2015 07:11:47] Objects filepaths indexer loaded succesfully!
[27-05-2015 07:12:00] iter: 1/14962 | epoch 0/200 | error: 0.995027720928192
[27-05-2015 07:14:59] iter: 85/14962 | epoch 0/200 | error: 0.979342699050903
[27-05-2015 07:15:01] iter: 86/14962 | epoch 0/200 | error: 0.985657215118408
[27-05-2015 07:15:03] iter: 87/14962 | epoch 0/200 | error: 0.933919012546539
[27-05-2015 07:15:06] iter: 88/14962 | epoch 0/200 | error: 0.988906860351562
[27-05-2015 07:15:08] iter: 89/14962 | epoch 0/200 | error: 0.949664592742920
[27-05-2015 07:15:10] iter: 90/14962 | epoch 0/200 | error: 0.959715187549591
[27-05-2015 07:15:12] iter: 91/14962 | epoch 0/200 | error: 0.974467635154724
[27-05-2015 07:15:14] iter: 92/14962 | epoch 0/200 | error: 0.982334613800049
[27-05-2015 07:15:16] iter: 93/14962 | epoch 0/200 | error: 0.973951756954193
[27-05-2015 07:15:18] iter: 94/14962 | epoch 0/200 | error: 0.959500133991241
[27-05-2015 07:15:20] iter: 95/14962 | epoch 0/200 | error: 0.947178483009338
[27-05-2015 07:15:23] iter: 96/14962 | epoch 0/200 | error: 0.995977997779846
[27-05-2015 07:15:25] iter: 97/14962 | epoch 0/200 | error: 0.960780560970306
[27-05-2015 07:15:27] iter: 98/14962 | epoch 0/200 | error: 0.973890066146851
[27-05-2015 07:15:28] iter: 99/14962 | epoch 0/200 | error: 0.975200414657593
[27-05-2015 07:15:31] iter: 100/14962 | epoch 0/200 | error: 0.973269462585449
[27-05-2015 07:15:33] iter: 101/14962 | epoch 0/200 | error: 0.928419470787048
[27-05-2015 07:15:35] iter: 102/14962 | epoch 0/200 | error: 0.926384270191193
[27-05-2015 07:15:37] iter: 103/14962 | epoch 0/200 | error: 1.005984783172607
[27-05-2015 07:15:39] iter: 104/14962 | epoch 0/200 | error: 0.983592808246613
[27-05-2015 07:15:41] iter: 105/14962 | epoch 0/200 | error: 0.986840844154358
[27-05-2015 07:15:44] iter: 106/14962 | epoch 0/200 | error: 0.985491037368774
[27-05-2015 07:15:46] iter: 107/14962 | epoch 0/200 | error: 0.988345026969910
[27-05-2015 07:15:48] iter: 108/14962 | epoch 0/200 | error: 0.982096016407013
[27-05-2015 07:15:50] iter: 109/14962 | epoch 0/200 | error: 0.972490310668945
[27-05-2015 07:15:52] iter: 110/14962 | epoch 0/200 | error: 0.973459005355835
[27-05-2015 07:15:54] iter: 111/14962 | epoch 0/200 | error: 0.977304160594940
[27-05-2015 07:15:56] iter: 112/14962 | epoch 0/200 | error: 0.953070521354675
[27-05-2015 07:15:59] iter: 113/14962 | epoch 0/200 | error: 0.959046244621277
[27-05-2015 07:16:01] iter: 114/14962 | epoch 0/200 | error: 0.970911443233490
[27-05-2015 07:16:03] iter: 115/14962 | epoch 0/200 | error: 0.929837524890900
[27-05-2015 07:16:05] iter: 116/14962 | epoch 0/200 | error: 0.957773566246033
[27-05-2015 07:16:07] iter: 117/14962 | epoch 0/200 | error: 0.960870206356049
[27-05-2015 07:16:09] iter: 118/14962 | epoch 0/200 | error: 0.953761219978333
[27-05-2015 07:16:12] iter: 119/14962 | epoch 0/200 | error: 0.978042423725128
[27-05-2015 07:16:14] iter: 120/14962 | epoch 0/200 | error: 0.969301342964172
[27-05-2015 07:16:16] iter: 121/14962 | epoch 0/200 | error: 0.963120281696320
[27-05-2015 07:16:18] iter: 122/14962 | epoch 0/200 | error: 0.958588123321533
[27-05-2015 07:16:20] iter: 123/14962 | epoch 0/200 | error: 0.974437236785889
[27-05-2015 07:16:22] iter: 124/14962 | epoch 0/200 | error: 0.987242341041565
[27-05-2015 07:16:25] iter: 125/14962 | epoch 0/200 | error: 0.957289695739746
[27-05-2015 07:16:27] iter: 126/14962 | epoch 0/200 | error: 0.975406467914581
[27-05-2015 07:16:29] iter: 127/14962 | epoch 0/200 | error: 0.960159122943878
[27-05-2015 07:16:31] iter: 128/14962 | epoch 0/200 | error: 0.955515265464783
[27-05-2015 07:16:33] iter: 129/14962 | epoch 0/200 | error: 0.911250412464142
[27-05-2015 07:16:35] iter: 130/14962 | epoch 0/200 | error: 0.967612326145172
[27-05-2015 07:16:37] iter: 131/14962 | epoch 0/200 | error: 0.962424457073212
[27-05-2015 07:16:40] iter: 132/14962 | epoch 0/200 | error: 0.962679326534271
[27-05-2015 07:16:42] iter: 133/14962 | epoch 0/200 | error: 0.961365640163422
[27-05-2015 07:16:43] iter: 134/14962 | epoch 0/200 | error: 0.953660488128662
[27-05-2015 07:16:46] iter: 135/14962 | epoch 0/200 | error: 0.929787158966064
[27-05-2015 07:16:48] iter: 136/14962 | epoch 0/200 | error: 0.995395243167877
[27-05-2015 07:16:50] iter: 137/14962 | epoch 0/200 | error: 0.959541976451874
[27-05-2015 07:16:52] iter: 138/14962 | epoch 0/200 | error: 0.957289814949036
[27-05-2015 07:16:54] iter: 139/14962 | epoch 0/200 | error: 0.935943007469177
[27-05-2015 07:16:56] iter: 140/14962 | epoch 0/200 | error: 0.993252873420715
[27-05-2015 07:16:59] iter: 141/14962 | epoch 0/200 | error: 0.961682915687561
[27-05-2015 07:17:01] iter: 142/14962 | epoch 0/200 | error: 0.950551509857178
[27-05-2015 07:17:03] iter: 143/14962 | epoch 0/200 | error: 0.961205184459686
[27-05-2015 07:17:05] iter: 144/14962 | epoch 0/200 | error: 0.954458773136139
[27-05-2015 07:17:07] iter: 145/14962 | epoch 0/200 | error: 0.914671123027802
[27-05-2015 07:17:09] iter: 146/14962 | epoch 0/200 | error: 0.975131511688232
[27-05-2015 07:17:12] iter: 147/14962 | epoch 0/200 | error: 0.959014773368835
[27-05-2015 07:17:14] iter: 148/14962 | epoch 0/200 | error: 0.967305064201355
[27-05-2015 07:17:16] iter: 149/14962 | epoch 0/200 | error: 0.955331742763519
[27-05-2015 07:17:18] iter: 150/14962 | epoch 0/200 | error: 0.960653543472290
[27-05-2015 07:17:20] iter: 151/14962 | epoch 0/200 | error: 0.974767029285431
[27-05-2015 07:17:22] iter: 152/14962 | epoch 0/200 | error: 0.960977554321289
[27-05-2015 07:17:25] iter: 153/14962 | epoch 0/200 | error: 0.954393744468689
[27-05-2015 07:17:27] iter: 154/14962 | epoch 0/200 | error: 0.949749588966370
[27-05-2015 07:17:29] iter: 155/14962 | epoch 0/200 | error: 0.934832334518433
[27-05-2015 07:17:31] iter: 156/14962 | epoch 0/200 | error: 0.991399705410004
[27-05-2015 07:17:33] iter: 157/14962 | epoch 0/200 | error: 0.906187713146210
[27-05-2015 07:17:35] iter: 158/14962 | epoch 0/200 | error: 0.947896838188171
[27-05-2015 07:17:38] iter: 159/14962 | epoch 0/200 | error: 0.986349642276764
[27-05-2015 07:17:40] iter: 160/14962 | epoch 0/200 | error: 0.963169693946838
[27-05-2015 07:17:42] iter: 161/14962 | epoch 0/200 | error: 0.964946985244751
[27-05-2015 07:17:44] iter: 162/14962 | epoch 0/200 | error: 0.957040071487427
[27-05-2015 07:17:46] iter: 163/14962 | epoch 0/200 | error: 0.964948296546936
[27-05-2015 07:17:48] iter: 164/14962 | epoch 0/200 | error: 0.966582059860229
[27-05-2015 07:17:50] iter: 165/14962 | epoch 0/200 | error: 0.977120816707611
[27-05-2015 07:17:53] iter: 166/14962 | epoch 0/200 | error: 0.923238277435303
[27-05-2015 07:17:55] iter: 167/14962 | epoch 0/200 | error: 0.913174271583557
[27-05-2015 07:17:56] iter: 168/14962 | epoch 0/200 | error: 0.991265714168549
[27-05-2015 07:17:58] iter: 169/14962 | epoch 0/200 | error: 0.993152558803558
[27-05-2015 07:18:00] iter: 170/14962 | epoch 0/200 | error: 0.973044037818909
[27-05-2015 07:18:02] iter: 171/14962 | epoch 0/200 | error: 0.966352224349976
[27-05-2015 07:18:05] iter: 172/14962 | epoch 0/200 | error: 0.957258641719818
[27-05-2015 07:18:07] iter: 173/14962 | epoch 0/200 | error: 0.945438325405121
[27-05-2015 07:18:09] iter: 174/14962 | epoch 0/200 | error: 0.934014558792114
[27-05-2015 07:18:11] iter: 175/14962 | epoch 0/200 | error: 0.953955292701721
[27-05-2015 07:18:13] iter: 176/14962 | epoch 0/200 | error: 0.945976555347443
[27-05-2015 07:18:15] iter: 177/14962 | epoch 0/200 | error: 0.924515068531036
[27-05-2015 07:18:17] iter: 178/14962 | epoch 0/200 | error: 0.935371339321136
[27-05-2015 07:18:20] iter: 179/14962 | epoch 0/200 | error: 0.955168664455414
[27-05-2015 07:18:22] iter: 180/14962 | epoch 0/200 | error: 0.942419350147247
[27-05-2015 07:18:24] iter: 181/14962 | epoch 0/200 | error: 0.930744588375092
[27-05-2015 07:18:26] iter: 182/14962 | epoch 0/200 | error: 0.894732832908630
[27-05-2015 07:18:28] iter: 183/14962 | epoch 0/200 | error: 0.951437413692474
[27-05-2015 07:18:30] iter: 184/14962 | epoch 0/200 | error: 0.952289462089539
[27-05-2015 07:18:32] iter: 185/14962 | epoch 0/200 | error: 0.916092395782471
[27-05-2015 07:18:34] iter: 186/14962 | epoch 0/200 | error: 0.971248269081116
[27-05-2015 07:18:36] iter: 187/14962 | epoch 0/200 | error: 0.970099449157715
[27-05-2015 07:18:38] iter: 188/14962 | epoch 0/200 | error: 0.939903736114502
[27-05-2015 07:18:40] iter: 189/14962 | epoch 0/200 | error: 0.912035226821899
[27-05-2015 07:18:42] iter: 190/14962 | epoch 0/200 | error: 0.998184502124786
[27-05-2015 07:18:45] iter: 191/14962 | epoch 0/200 | error: 0.953386247158051
[27-05-2015 07:18:47] iter: 192/14962 | epoch 0/200 | error: 0.947520554065704
[27-05-2015 07:18:49] iter: 193/14962 | epoch 0/200 | error: 0.961492538452148
[27-05-2015 07:18:51] iter: 194/14962 | epoch 0/200 | error: 0.970679044723511
[27-05-2015 07:18:53] iter: 195/14962 | epoch 0/200 | error: 0.936935782432556
[27-05-2015 07:18:55] iter: 196/14962 | epoch 0/200 | error: 0.975655019283295
[27-05-2015 07:18:58] iter: 197/14962 | epoch 0/200 | error: 0.990949094295502
[27-05-2015 07:19:00] iter: 198/14962 | epoch 0/200 | error: 0.944007039070129
[27-05-2015 07:19:02] iter: 199/14962 | epoch 0/200 | error: 0.956457257270813
[27-05-2015 07:19:04] iter: 200/14962 | epoch 0/200 | error: 0.960503816604614
[27-05-2015 07:19:06] iter: 201/14962 | epoch 0/200 | error: 0.957761347293854
[27-05-2015 07:19:08] iter: 202/14962 | epoch 0/200 | error: 0.917902469635010
[27-05-2015 07:19:10] iter: 203/14962 | epoch 0/200 | error: 0.899679362773895
[27-05-2015 07:19:12] iter: 204/14962 | epoch 0/200 | error: 0.962285041809082
[27-05-2015 07:19:14] iter: 205/14962 | epoch 0/200 | error: 0.940985679626465
[27-05-2015 07:19:16] iter: 206/14962 | epoch 0/200 | error: 0.974133193492889
[27-05-2015 07:19:18] iter: 207/14962 | epoch 0/200 | error: 0.976347088813782
[27-05-2015 07:19:21] iter: 208/14962 | epoch 0/200 | error: 0.972239494323730
[27-05-2015 07:19:23] iter: 209/14962 | epoch 0/200 | error: 0.968864440917969
[27-05-2015 07:19:25] iter: 210/14962 | epoch 0/200 | error: 0.978465974330902
[27-05-2015 07:19:27] iter: 211/14962 | epoch 0/200 | error: 0.928772032260895
[27-05-2015 07:19:29] iter: 212/14962 | epoch 0/200 | error: 0.928413212299347
[27-05-2015 07:19:31] iter: 213/14962 | epoch 0/200 | error: 0.976798713207245
[27-05-2015 07:19:34] iter: 214/14962 | epoch 0/200 | error: 0.974686264991760
[27-05-2015 07:19:35] iter: 215/14962 | epoch 0/200 | error: 0.975065946578979
[27-05-2015 07:19:37] iter: 216/14962 | epoch 0/200 | error: 0.965232074260712
[27-05-2015 07:19:39] iter: 217/14962 | epoch 0/200 | error: 0.948256075382233
[27-05-2015 07:19:41] iter: 218/14962 | epoch 0/200 | error: 0.953624963760376
[27-05-2015 07:19:44] iter: 219/14962 | epoch 0/200 | error: 1.000445842742920
[27-05-2015 07:19:46] iter: 220/14962 | epoch 0/200 | error: 0.975097715854645
[27-05-2015 07:19:48] iter: 221/14962 | epoch 0/200 | error: 0.931864142417908
[27-05-2015 07:19:50] iter: 222/14962 | epoch 0/200 | error: 0.945950925350189
[27-05-2015 07:19:52] iter: 223/14962 | epoch 0/200 | error: 0.941315591335297
[27-05-2015 07:19:54] iter: 224/14962 | epoch 0/200 | error: 0.915052711963654
[27-05-2015 07:19:56] iter: 225/14962 | epoch 0/200 | error: 0.986752092838287
[27-05-2015 07:19:59] iter: 226/14962 | epoch 0/200 | error: 0.930183053016663
[27-05-2015 07:20:01] iter: 227/14962 | epoch 0/200 | error: 0.944718480110168
[27-05-2015 07:20:03] iter: 228/14962 | epoch 0/200 | error: 0.943169832229614
[27-05-2015 07:20:05] iter: 229/14962 | epoch 0/200 | error: 0.937846481800079
[27-05-2015 07:20:07] iter: 230/14962 | epoch 0/200 | error: 0.995007693767548
[27-05-2015 07:20:09] iter: 231/14962 | epoch 0/200 | error: 0.930707991123199
[27-05-2015 07:20:12] iter: 232/14962 | epoch 0/200 | error: 0.976922690868378
[27-05-2015 07:20:14] iter: 233/14962 | epoch 0/200 | error: 0.949512600898743
[27-05-2015 07:20:16] iter: 234/14962 | epoch 0/200 | error: 0.955717384815216
[27-05-2015 07:20:18] iter: 235/14962 | epoch 0/200 | error: 0.942400276660919
[27-05-2015 07:20:20] iter: 236/14962 | epoch 0/200 | error: 0.920430064201355
[27-05-2015 07:20:22] iter: 237/14962 | epoch 0/200 | error: 1.019069433212280
[27-05-2015 07:20:24] iter: 238/14962 | epoch 0/200 | error: 0.956695735454559
[27-05-2015 07:20:27] iter: 239/14962 | epoch 0/200 | error: 0.962199926376343
[27-05-2015 07:20:29] iter: 240/14962 | epoch 0/200 | error: 0.948139429092407
[27-05-2015 07:20:31] iter: 241/14962 | epoch 0/200 | error: 0.948897659778595
[27-05-2015 07:20:33] iter: 242/14962 | epoch 0/200 | error: 0.983532369136810
[27-05-2015 07:20:35] iter: 243/14962 | epoch 0/200 | error: 0.978312730789185
[27-05-2015 07:20:37] iter: 244/14962 | epoch 0/200 | error: 0.957765698432922
[27-05-2015 07:20:39] iter: 245/14962 | epoch 0/200 | error: 0.950619995594025
[27-05-2015 07:20:41] iter: 246/14962 | epoch 0/200 | error: 0.958606541156769
[27-05-2015 07:20:44] iter: 247/14962 | epoch 0/200 | error: 0.953148066997528
[27-05-2015 07:20:46] iter: 248/14962 | epoch 0/200 | error: 0.914935052394867
[27-05-2015 07:20:48] iter: 249/14962 | epoch 0/200 | error: 0.984712362289429
[27-05-2015 07:20:50] iter: 250/14962 | epoch 0/200 | error: 0.929112195968628
[27-05-2015 07:20:52] iter: 251/14962 | epoch 0/200 | error: 0.980795502662659
[27-05-2015 07:20:54] iter: 252/14962 | epoch 0/200 | error: 0.968431174755096
[27-05-2015 07:20:57] iter: 253/14962 | epoch 0/200 | error: 0.979930937290192
[27-05-2015 07:20:59] iter: 254/14962 | epoch 0/200 | error: 0.979217946529388
[27-05-2015 07:21:01] iter: 255/14962 | epoch 0/200 | error: 0.952431440353394
[27-05-2015 07:21:03] iter: 256/14962 | epoch 0/200 | error: 0.945003688335419
[27-05-2015 07:21:05] iter: 257/14962 | epoch 0/200 | error: 0.937472045421600
[27-05-2015 07:21:07] iter: 258/14962 | epoch 0/200 | error: 0.932783007621765
[27-05-2015 07:21:10] iter: 259/14962 | epoch 0/200 | error: 0.928988695144653
[27-05-2015 07:21:11] iter: 260/14962 | epoch 0/200 | error: 0.910655856132507
[27-05-2015 07:21:14] iter: 261/14962 | epoch 0/200 | error: 0.935467958450317
[27-05-2015 07:21:16] iter: 262/14962 | epoch 0/200 | error: 0.948885560035706
[27-05-2015 07:21:18] iter: 263/14962 | epoch 0/200 | error: 0.927950501441956
[27-05-2015 07:21:20] iter: 264/14962 | epoch 0/200 | error: 0.941310107707977
[27-05-2015 07:21:22] iter: 265/14962 | epoch 0/200 | error: 0.969789862632751
[27-05-2015 07:21:24] iter: 266/14962 | epoch 0/200 | error: 0.929935514926910
[27-05-2015 07:21:26] iter: 267/14962 | epoch 0/200 | error: 0.955525100231171
[27-05-2015 07:21:28] iter: 268/14962 | epoch 0/200 | error: 0.949287176132202
[27-05-2015 07:21:30] iter: 269/14962 | epoch 0/200 | error: 0.932238936424255
[27-05-2015 07:21:32] iter: 270/14962 | epoch 0/200 | error: 0.926993668079376
[27-05-2015 07:21:35] iter: 271/14962 | epoch 0/200 | error: 0.970743894577026
[27-05-2015 07:21:37] iter: 272/14962 | epoch 0/200 | error: 0.949377536773682
[27-05-2015 07:21:39] iter: 273/14962 | epoch 0/200 | error: 0.979025006294250
[27-05-2015 07:21:41] iter: 274/14962 | epoch 0/200 | error: 0.917430460453033
[27-05-2015 07:21:43] iter: 275/14962 | epoch 0/200 | error: 0.927550435066223
[27-05-2015 07:21:45] iter: 276/14962 | epoch 0/200 | error: 0.972461998462677
[27-05-2015 07:21:47] iter: 277/14962 | epoch 0/200 | error: 0.916408896446228
[27-05-2015 07:21:49] iter: 278/14962 | epoch 0/200 | error: 0.959247887134552
[27-05-2015 07:21:52] iter: 279/14962 | epoch 0/200 | error: 0.954838812351227
[27-05-2015 07:21:54] iter: 280/14962 | epoch 0/200 | error: 0.969939589500427
[27-05-2015 07:21:56] iter: 281/14962 | epoch 0/200 | error: 0.946499049663544
[27-05-2015 07:21:58] iter: 282/14962 | epoch 0/200 | error: 0.958122253417969
[27-05-2015 07:22:00] iter: 283/14962 | epoch 0/200 | error: 0.960051834583282
[27-05-2015 07:22:02] iter: 284/14962 | epoch 0/200 | error: 0.953892827033997
[27-05-2015 07:22:04] iter: 285/14962 | epoch 0/200 | error: 0.880526840686798
[27-05-2015 07:22:07] iter: 286/14962 | epoch 0/200 | error: 0.978412628173828
[27-05-2015 07:22:09] iter: 287/14962 | epoch 0/200 | error: 0.955897390842438
[27-05-2015 07:22:11] iter: 288/14962 | epoch 0/200 | error: 0.953383862972260
[27-05-2015 07:22:13] iter: 289/14962 | epoch 0/200 | error: 0.960258901119232
[27-05-2015 07:22:15] iter: 290/14962 | epoch 0/200 | error: 0.962107479572296
[27-05-2015 07:22:17] iter: 291/14962 | epoch 0/200 | error: 0.944151043891907
[27-05-2015 07:22:19] iter: 292/14962 | epoch 0/200 | error: 0.959423780441284
[27-05-2015 07:22:21] iter: 293/14962 | epoch 0/200 | error: 0.947636365890503
[27-05-2015 07:22:23] iter: 294/14962 | epoch 0/200 | error: 1.002410411834717
[27-05-2015 07:22:26] iter: 295/14962 | epoch 0/200 | error: 0.945660352706909
[27-05-2015 07:22:28] iter: 296/14962 | epoch 0/200 | error: 0.964303076267242
[27-05-2015 07:22:30] iter: 297/14962 | epoch 0/200 | error: 0.952250480651855
[27-05-2015 07:22:32] iter: 298/14962 | epoch 0/200 | error: 0.973024904727936
[27-05-2015 07:22:34] iter: 299/14962 | epoch 0/200 | error: 0.946121335029602
[27-05-2015 07:22:36] iter: 300/14962 | epoch 0/200 | error: 0.933190524578094
[27-05-2015 07:22:39] iter: 301/14962 | epoch 0/200 | error: 0.985806167125702
[27-05-2015 07:22:41] iter: 302/14962 | epoch 0/200 | error: 0.941493153572083
[27-05-2015 07:22:43] iter: 303/14962 | epoch 0/200 | error: 0.987058937549591
[27-05-2015 07:22:45] iter: 304/14962 | epoch 0/200 | error: 0.962652325630188
[27-05-2015 07:22:47] iter: 305/14962 | epoch 0/200 | error: 0.973924219608307
[27-05-2015 07:22:49] iter: 306/14962 | epoch 0/200 | error: 0.950409114360809
