[27-05-2015 08:25:52] Contest set to ILSVRC

[27-05-2015 08:25:52] LOADING METADATA FROM /MEDIA/ALEXIS/SSD/CACHE/META.MAT
----------------------------------------------------------------------------
[27-05-2015 08:25:58] Metadata loaded succesfully!

[27-05-2015 08:25:58] LOADING OBJECTS FILEPATHS INDEXER FROM /MEDIA/ALEXIS/SSD/CACHE/OBJECTS.MAT
------------------------------------------------------------------------------------------------
[27-05-2015 08:26:00] Objects filepaths indexer loaded succesfully!
[27-05-2015 08:26:10] iter: 1/14962 | epoch 0/100 | error: 0.995000660419464
[27-05-2015 08:26:11] iter: 2/14962 | epoch 0/100 | error: 0.994997620582581
[27-05-2015 08:26:12] iter: 3/14962 | epoch 0/100 | error: 0.994984149932861
[27-05-2015 08:26:13] iter: 4/14962 | epoch 0/100 | error: 0.994970560073853
[27-05-2015 08:26:15] iter: 5/14962 | epoch 0/100 | error: 0.994950652122498
[27-05-2015 08:26:16] iter: 6/14962 | epoch 0/100 | error: 0.994920313358307
[27-05-2015 08:26:17] iter: 7/14962 | epoch 0/100 | error: 0.994865953922272
[27-05-2015 08:26:19] iter: 8/14962 | epoch 0/100 | error: 0.994747042655945
[27-05-2015 08:26:20] iter: 9/14962 | epoch 0/100 | error: 0.994797587394714
[27-05-2015 08:26:21] iter: 10/14962 | epoch 0/100 | error: 0.994583725929260
[27-05-2015 08:26:22] iter: 11/14962 | epoch 0/100 | error: 0.994378030300140
[27-05-2015 08:26:24] iter: 12/14962 | epoch 0/100 | error: 0.994565486907959
[27-05-2015 08:26:25] iter: 13/14962 | epoch 0/100 | error: 0.991791486740112
[27-05-2015 08:26:26] iter: 14/14962 | epoch 0/100 | error: 0.953180789947510
[27-05-2015 08:26:28] iter: 15/14962 | epoch 0/100 | error: 1.673279643058777
[27-05-2015 08:26:29] iter: 16/14962 | epoch 0/100 | error: 0.994739890098572
[27-05-2015 08:26:30] iter: 17/14962 | epoch 0/100 | error: 0.994809746742249
[27-05-2015 08:26:31] iter: 18/14962 | epoch 0/100 | error: 0.994708240032196
[27-05-2015 08:26:33] iter: 19/14962 | epoch 0/100 | error: 0.994774103164673
[27-05-2015 08:26:34] iter: 20/14962 | epoch 0/100 | error: 0.994793832302094
[27-05-2015 08:26:35] iter: 21/14962 | epoch 0/100 | error: 0.994747996330261
[27-05-2015 08:26:37] iter: 22/14962 | epoch 0/100 | error: 0.994629204273224
[27-05-2015 08:26:38] iter: 23/14962 | epoch 0/100 | error: 0.994639813899994
[27-05-2015 08:26:39] iter: 24/14962 | epoch 0/100 | error: 0.994702339172363
[27-05-2015 08:26:40] iter: 25/14962 | epoch 0/100 | error: 0.994769155979156
[27-05-2015 08:26:42] iter: 26/14962 | epoch 0/100 | error: 0.994554519653320
[27-05-2015 08:26:43] iter: 27/14962 | epoch 0/100 | error: 0.994451940059662
[27-05-2015 08:26:44] iter: 28/14962 | epoch 0/100 | error: 0.994664311408997
[27-05-2015 08:26:46] iter: 29/14962 | epoch 0/100 | error: 0.994615137577057
[27-05-2015 08:26:47] iter: 30/14962 | epoch 0/100 | error: 0.994595587253571
[27-05-2015 08:26:48] iter: 31/14962 | epoch 0/100 | error: 0.994515001773834
[27-05-2015 08:26:49] iter: 32/14962 | epoch 0/100 | error: 0.994355916976929
[27-05-2015 08:26:51] iter: 33/14962 | epoch 0/100 | error: 0.994424223899841
[27-05-2015 08:26:52] iter: 34/14962 | epoch 0/100 | error: 0.994477927684784
[27-05-2015 08:26:53] iter: 35/14962 | epoch 0/100 | error: 0.994669914245605
[27-05-2015 08:26:54] iter: 36/14962 | epoch 0/100 | error: 0.994417667388916
[27-05-2015 08:26:56] iter: 37/14962 | epoch 0/100 | error: 0.994567096233368
[27-05-2015 08:26:57] iter: 38/14962 | epoch 0/100 | error: 0.994440376758575
[27-05-2015 08:26:58] iter: 39/14962 | epoch 0/100 | error: 0.994385480880737
[27-05-2015 08:27:00] iter: 40/14962 | epoch 0/100 | error: 0.994339704513550
[27-05-2015 08:27:01] iter: 41/14962 | epoch 0/100 | error: 0.994530379772186
[27-05-2015 08:27:02] iter: 42/14962 | epoch 0/100 | error: 0.994020402431488
[27-05-2015 08:27:03] iter: 43/14962 | epoch 0/100 | error: 0.994174361228943
[27-05-2015 08:27:05] iter: 44/14962 | epoch 0/100 | error: 0.993948578834534
[27-05-2015 08:27:06] iter: 45/14962 | epoch 0/100 | error: 0.994005084037781
[27-05-2015 08:27:07] iter: 46/14962 | epoch 0/100 | error: 0.994022190570831
[27-05-2015 08:27:08] iter: 47/14962 | epoch 0/100 | error: 0.994348526000977
[27-05-2015 08:27:10] iter: 48/14962 | epoch 0/100 | error: 0.993764877319336
[27-05-2015 08:27:11] iter: 49/14962 | epoch 0/100 | error: 0.993830084800720
[27-05-2015 08:27:12] iter: 50/14962 | epoch 0/100 | error: 0.993777275085449
[27-05-2015 08:27:14] iter: 51/14962 | epoch 0/100 | error: 0.993988513946533
[27-05-2015 08:27:15] iter: 52/14962 | epoch 0/100 | error: 0.993215322494507
[27-05-2015 08:27:16] iter: 53/14962 | epoch 0/100 | error: 0.993954956531525
[27-05-2015 08:27:17] iter: 54/14962 | epoch 0/100 | error: 0.993876516819000
[27-05-2015 08:27:19] iter: 55/14962 | epoch 0/100 | error: 0.993615865707397
[27-05-2015 08:27:20] iter: 56/14962 | epoch 0/100 | error: 0.993698775768280
[27-05-2015 08:27:21] iter: 57/14962 | epoch 0/100 | error: 0.993560612201691
[27-05-2015 08:27:22] iter: 58/14962 | epoch 0/100 | error: 0.993730723857880
[27-05-2015 08:27:24] iter: 59/14962 | epoch 0/100 | error: 0.993540465831757
