[27-05-2015 18:06:42] Contest set to ILSVRC

[27-05-2015 18:06:42] LOADING METADATA FROM /MEDIA/ALEXIS/SSD/CACHE/META.MAT
----------------------------------------------------------------------------
[27-05-2015 18:06:48] Metadata loaded succesfully!

[27-05-2015 18:06:48] LOADING OBJECTS FILEPATHS INDEXER FROM /MEDIA/ALEXIS/SSD/CACHE/OBJECTS.MAT
------------------------------------------------------------------------------------------------
[27-05-2015 18:06:49] Objects filepaths indexer loaded succesfully!
[27-05-2015 18:07:01] iter: 1/7481 | epoch 0/200 | error: 0.994996368885040
[27-05-2015 18:07:03] iter: 2/7481 | epoch 0/200 | error: 0.994988918304443
[27-05-2015 18:07:05] iter: 3/7481 | epoch 0/200 | error: 0.994966804981232
[27-05-2015 18:07:07] iter: 4/7481 | epoch 0/200 | error: 0.994932055473328
[27-05-2015 18:07:09] iter: 5/7481 | epoch 0/200 | error: 0.994874656200409
[27-05-2015 18:07:11] iter: 6/7481 | epoch 0/200 | error: 0.994881749153137
[27-05-2015 18:07:13] iter: 7/7481 | epoch 0/200 | error: 0.994799196720123
[27-05-2015 18:07:15] iter: 8/7481 | epoch 0/200 | error: 0.994794130325317
[27-05-2015 18:07:17] iter: 9/7481 | epoch 0/200 | error: 0.994705319404602
[27-05-2015 18:07:19] iter: 10/7481 | epoch 0/200 | error: 0.994695127010345
[27-05-2015 18:07:21] iter: 11/7481 | epoch 0/200 | error: 0.994540274143219
[27-05-2015 18:07:23] iter: 12/7481 | epoch 0/200 | error: 0.994524180889130
[27-05-2015 18:07:25] iter: 13/7481 | epoch 0/200 | error: 0.994613170623779
[27-05-2015 18:07:26] iter: 14/7481 | epoch 0/200 | error: 0.994203746318817
[27-05-2015 18:07:28] iter: 15/7481 | epoch 0/200 | error: 0.994101822376251
[27-05-2015 18:07:30] iter: 16/7481 | epoch 0/200 | error: 0.993927240371704
[27-05-2015 18:07:32] iter: 17/7481 | epoch 0/200 | error: 0.993878722190857
[27-05-2015 18:07:34] iter: 18/7481 | epoch 0/200 | error: 0.993939101696014
[27-05-2015 18:07:36] iter: 19/7481 | epoch 0/200 | error: 0.994044423103333
[27-05-2015 18:07:38] iter: 20/7481 | epoch 0/200 | error: 0.994188725948334
[27-05-2015 18:07:40] iter: 21/7481 | epoch 0/200 | error: 0.993868947029114
[27-05-2015 18:07:42] iter: 22/7481 | epoch 0/200 | error: 0.993266642093658
[27-05-2015 18:07:44] iter: 23/7481 | epoch 0/200 | error: 0.993948578834534
[27-05-2015 18:07:46] iter: 24/7481 | epoch 0/200 | error: 0.992867827415466
[27-05-2015 18:07:48] iter: 25/7481 | epoch 0/200 | error: 0.993022859096527
[27-05-2015 18:07:50] iter: 26/7481 | epoch 0/200 | error: 0.992837965488434
[27-05-2015 18:07:52] iter: 27/7481 | epoch 0/200 | error: 0.992538809776306
[27-05-2015 18:07:54] iter: 28/7481 | epoch 0/200 | error: 0.992573678493500
[27-05-2015 18:07:56] iter: 29/7481 | epoch 0/200 | error: 0.992307424545288
[27-05-2015 18:07:58] iter: 30/7481 | epoch 0/200 | error: 0.991989254951477
[27-05-2015 18:08:00] iter: 31/7481 | epoch 0/200 | error: 0.992162644863129
[27-05-2015 18:08:02] iter: 32/7481 | epoch 0/200 | error: 0.991899669170380
[27-05-2015 18:08:04] iter: 33/7481 | epoch 0/200 | error: 0.992075860500336
[27-05-2015 18:08:06] iter: 34/7481 | epoch 0/200 | error: 0.991690039634705
[27-05-2015 18:08:08] iter: 35/7481 | epoch 0/200 | error: 0.991430163383484
[27-05-2015 18:08:10] iter: 36/7481 | epoch 0/200 | error: 0.992701292037964
[27-05-2015 18:08:12] iter: 37/7481 | epoch 0/200 | error: 0.992111861705780
[27-05-2015 18:08:14] iter: 38/7481 | epoch 0/200 | error: 0.991535723209381
[27-05-2015 18:08:15] iter: 39/7481 | epoch 0/200 | error: 0.991560161113739
[27-05-2015 18:08:17] iter: 40/7481 | epoch 0/200 | error: 0.991285026073456
[27-05-2015 18:08:19] iter: 41/7481 | epoch 0/200 | error: 0.989780843257904
[27-05-2015 18:08:21] iter: 42/7481 | epoch 0/200 | error: 0.990440607070923
[27-05-2015 18:08:23] iter: 43/7481 | epoch 0/200 | error: 0.990229904651642
[27-05-2015 18:08:25] iter: 44/7481 | epoch 0/200 | error: 0.989208698272705
[27-05-2015 18:08:27] iter: 45/7481 | epoch 0/200 | error: 0.990924000740051
[27-05-2015 18:08:29] iter: 46/7481 | epoch 0/200 | error: 0.991626977920532
[27-05-2015 18:08:31] iter: 47/7481 | epoch 0/200 | error: 0.990476489067078
[27-05-2015 18:08:33] iter: 48/7481 | epoch 0/200 | error: 0.989097416400909
[27-05-2015 18:08:35] iter: 49/7481 | epoch 0/200 | error: 0.988849699497223
[27-05-2015 18:08:37] iter: 50/7481 | epoch 0/200 | error: 0.990225076675415
[27-05-2015 18:08:39] iter: 51/7481 | epoch 0/200 | error: 0.989415645599365
[27-05-2015 18:08:41] iter: 52/7481 | epoch 0/200 | error: 0.988530814647675
[27-05-2015 18:08:43] iter: 53/7481 | epoch 0/200 | error: 0.988390505313873
[27-05-2015 18:08:45] iter: 54/7481 | epoch 0/200 | error: 0.988522589206696
[27-05-2015 18:08:47] iter: 55/7481 | epoch 0/200 | error: 0.990109801292419
[27-05-2015 18:08:49] iter: 56/7481 | epoch 0/200 | error: 0.989054739475250
[27-05-2015 18:08:51] iter: 57/7481 | epoch 0/200 | error: 0.987915694713593
[27-05-2015 18:08:53] iter: 58/7481 | epoch 0/200 | error: 0.988467812538147
[27-05-2015 18:08:55] iter: 59/7481 | epoch 0/200 | error: 0.986345291137695
[27-05-2015 18:08:57] iter: 60/7481 | epoch 0/200 | error: 0.987479448318481
[27-05-2015 18:08:59] iter: 61/7481 | epoch 0/200 | error: 0.985429108142853
[27-05-2015 18:09:01] iter: 62/7481 | epoch 0/200 | error: 0.985164940357208
[27-05-2015 18:09:03] iter: 63/7481 | epoch 0/200 | error: 0.985915184020996
[27-05-2015 18:09:05] iter: 64/7481 | epoch 0/200 | error: 0.987234652042389
[27-05-2015 18:09:07] iter: 65/7481 | epoch 0/200 | error: 0.984668076038361
[27-05-2015 18:09:09] iter: 66/7481 | epoch 0/200 | error: 0.984718084335327
[27-05-2015 18:09:11] iter: 67/7481 | epoch 0/200 | error: 0.984865963459015
[27-05-2015 18:09:13] iter: 68/7481 | epoch 0/200 | error: 0.983462214469910
