[27-05-2015 08:34:57] Contest set to ILSVRC

[27-05-2015 08:34:57] LOADING METADATA FROM /MEDIA/ALEXIS/SSD/CACHE/META.MAT
----------------------------------------------------------------------------
[27-05-2015 08:35:04] Metadata loaded succesfully!

[27-05-2015 08:35:04] LOADING OBJECTS FILEPATHS INDEXER FROM /MEDIA/ALEXIS/SSD/CACHE/OBJECTS.MAT
------------------------------------------------------------------------------------------------
[27-05-2015 08:35:06] Objects filepaths indexer loaded succesfully!
[27-05-2015 08:35:25] iter: 1/1870 | epoch 0/200 | error: 0.994998276233673
[27-05-2015 08:35:34] iter: 2/1870 | epoch 0/200 | error: 0.994996488094330
[27-05-2015 08:35:44] iter: 3/1870 | epoch 0/200 | error: 0.994993329048157
[27-05-2015 08:35:54] iter: 4/1870 | epoch 0/200 | error: 0.994989395141602
[27-05-2015 08:36:04] iter: 5/1870 | epoch 0/200 | error: 0.994984507560730
[27-05-2015 08:36:13] iter: 6/1870 | epoch 0/200 | error: 0.994980394840240
[27-05-2015 08:36:23] iter: 7/1870 | epoch 0/200 | error: 0.994966745376587
[27-05-2015 08:36:33] iter: 8/1870 | epoch 0/200 | error: 0.994970500469208
[27-05-2015 08:36:42] iter: 9/1870 | epoch 0/200 | error: 0.994959712028503
[27-05-2015 08:36:52] iter: 10/1870 | epoch 0/200 | error: 0.994951128959656
[27-05-2015 08:37:02] iter: 11/1870 | epoch 0/200 | error: 0.994943439960480
[27-05-2015 08:37:11] iter: 12/1870 | epoch 0/200 | error: 0.994944274425507
[27-05-2015 08:37:21] iter: 13/1870 | epoch 0/200 | error: 0.994932174682617
[27-05-2015 08:37:31] iter: 14/1870 | epoch 0/200 | error: 0.994918942451477
[27-05-2015 08:37:40] iter: 15/1870 | epoch 0/200 | error: 0.994911432266235
[27-05-2015 08:37:50] iter: 16/1870 | epoch 0/200 | error: 0.994913518428802
[27-05-2015 08:38:00] iter: 17/1870 | epoch 0/200 | error: 0.994903206825256
[27-05-2015 08:38:09] iter: 18/1870 | epoch 0/200 | error: 0.994885265827179
[27-05-2015 08:38:19] iter: 19/1870 | epoch 0/200 | error: 0.994877815246582
[27-05-2015 08:38:29] iter: 20/1870 | epoch 0/200 | error: 0.994860053062439
[27-05-2015 08:38:39] iter: 21/1870 | epoch 0/200 | error: 0.994892060756683
[27-05-2015 08:38:48] iter: 22/1870 | epoch 0/200 | error: 0.994853675365448
[27-05-2015 08:38:58] iter: 23/1870 | epoch 0/200 | error: 0.994838058948517
[27-05-2015 08:39:08] iter: 24/1870 | epoch 0/200 | error: 0.994831740856171
[27-05-2015 08:39:17] iter: 25/1870 | epoch 0/200 | error: 0.994799911975861
[27-05-2015 08:39:27] iter: 26/1870 | epoch 0/200 | error: 0.994831204414368
[27-05-2015 08:39:37] iter: 27/1870 | epoch 0/200 | error: 0.994849681854248
[27-05-2015 08:39:47] iter: 28/1870 | epoch 0/200 | error: 0.994794309139252
[27-05-2015 08:39:56] iter: 29/1870 | epoch 0/200 | error: 0.994789540767670
[27-05-2015 08:40:06] iter: 30/1870 | epoch 0/200 | error: 0.994795978069305
[27-05-2015 08:40:16] iter: 31/1870 | epoch 0/200 | error: 0.994772076606750
[27-05-2015 08:40:25] iter: 32/1870 | epoch 0/200 | error: 0.994755566120148
[27-05-2015 08:40:35] iter: 33/1870 | epoch 0/200 | error: 0.994713664054871
[27-05-2015 08:40:45] iter: 34/1870 | epoch 0/200 | error: 0.994757354259491
[27-05-2015 08:40:54] iter: 35/1870 | epoch 0/200 | error: 0.994718074798584
[27-05-2015 08:41:04] iter: 36/1870 | epoch 0/200 | error: 0.994716525077820
[27-05-2015 08:41:14] iter: 37/1870 | epoch 0/200 | error: 0.994700431823730
[27-05-2015 08:41:23] iter: 38/1870 | epoch 0/200 | error: 0.994767069816589
[27-05-2015 08:41:33] iter: 39/1870 | epoch 0/200 | error: 0.994703829288483
[27-05-2015 08:41:43] iter: 40/1870 | epoch 0/200 | error: 0.994753956794739
[27-05-2015 08:41:52] iter: 41/1870 | epoch 0/200 | error: 0.994706451892853
[27-05-2015 08:42:02] iter: 42/1870 | epoch 0/200 | error: 0.994652986526489
[27-05-2015 08:42:12] iter: 43/1870 | epoch 0/200 | error: 0.994643807411194
[27-05-2015 08:42:21] iter: 44/1870 | epoch 0/200 | error: 0.994668304920197
[27-05-2015 08:42:31] iter: 45/1870 | epoch 0/200 | error: 0.998542785644531
[27-05-2015 08:42:41] iter: 46/1870 | epoch 0/200 | error: NaN
[27-05-2015 08:42:50] iter: 47/1870 | epoch 0/200 | error: NaN
