[27-05-2015 06:43:21] Contest set to ILSVRC

[27-05-2015 06:43:21] LOADING METADATA FROM /MEDIA/ALEXIS/SSD/CACHE/META.MAT
----------------------------------------------------------------------------
[27-05-2015 06:43:27] Metadata loaded succesfully!

[27-05-2015 06:43:27] LOADING OBJECTS FILEPATHS INDEXER FROM /MEDIA/ALEXIS/SSD/CACHE/OBJECTS.MAT
------------------------------------------------------------------------------------------------
[27-05-2015 06:43:29] Objects filepaths indexer loaded succesfully!
[27-05-2015 06:43:41] iter: 1/14962 | epoch 0/200 | error: 0.995538830757141
[27-05-2015 06:43:44] iter: 2/14962 | epoch 0/200 | error: 0.995174348354340
[27-05-2015 06:43:45] iter: 3/14962 | epoch 0/200 | error: 0.995070695877075
[27-05-2015 06:43:48] iter: 4/14962 | epoch 0/200 | error: 0.994903683662415
[27-05-2015 06:43:50] iter: 5/14962 | epoch 0/200 | error: 0.994798481464386
[27-05-2015 06:43:52] iter: 6/14962 | epoch 0/200 | error: 0.994690656661987
[27-05-2015 06:43:54] iter: 7/14962 | epoch 0/200 | error: 0.994623005390167
[27-05-2015 06:43:56] iter: 8/14962 | epoch 0/200 | error: 0.994305849075317
[27-05-2015 06:43:58] iter: 9/14962 | epoch 0/200 | error: 0.994271516799927
[27-05-2015 06:44:01] iter: 10/14962 | epoch 0/200 | error: 0.993554353713989
[27-05-2015 06:44:03] iter: 11/14962 | epoch 0/200 | error: 0.989447712898254
[27-05-2015 06:44:05] iter: 12/14962 | epoch 0/200 | error: 0.983618915081024
[27-05-2015 06:44:07] iter: 13/14962 | epoch 0/200 | error: 0.963428735733032
[27-05-2015 06:44:09] iter: 14/14962 | epoch 0/200 | error: 0.990348041057587
[27-05-2015 06:44:11] iter: 15/14962 | epoch 0/200 | error: 0.989546179771423
[27-05-2015 06:44:13] iter: 16/14962 | epoch 0/200 | error: 0.993880033493042
[27-05-2015 06:44:15] iter: 17/14962 | epoch 0/200 | error: 0.993562281131744
[27-05-2015 06:44:17] iter: 18/14962 | epoch 0/200 | error: 0.992778003215790
[27-05-2015 06:44:20] iter: 19/14962 | epoch 0/200 | error: 0.992601811885834
[27-05-2015 06:44:22] iter: 20/14962 | epoch 0/200 | error: 0.993740200996399
[27-05-2015 06:44:24] iter: 21/14962 | epoch 0/200 | error: 0.981047153472900
[27-05-2015 06:44:26] iter: 22/14962 | epoch 0/200 | error: 0.962464690208435
[27-05-2015 06:44:28] iter: 23/14962 | epoch 0/200 | error: 0.963035762310028
[27-05-2015 06:44:30] iter: 24/14962 | epoch 0/200 | error: 0.958321809768677
