[27-05-2015 10:54:52] Contest set to ILSVRC

[27-05-2015 10:54:52] LOADING METADATA FROM /MEDIA/ALEXIS/SSD/CACHE/META.MAT
----------------------------------------------------------------------------
[27-05-2015 10:54:58] Metadata loaded succesfully!

[27-05-2015 10:54:58] LOADING OBJECTS FILEPATHS INDEXER FROM /MEDIA/ALEXIS/SSD/CACHE/OBJECTS.MAT
------------------------------------------------------------------------------------------------
[27-05-2015 10:55:00] Objects filepaths indexer loaded succesfully!
[27-05-2015 10:55:14] iter: 1/7481 | epoch 0/200 | error: 0.994996726512909
[27-05-2015 10:55:20] iter: 2/7481 | epoch 0/200 | error: 0.994983434677124
[27-05-2015 10:55:25] iter: 3/7481 | epoch 0/200 | error: 0.994949817657471
[27-05-2015 10:55:31] iter: 4/7481 | epoch 0/200 | error: 0.994931638240814
[27-05-2015 10:55:36] iter: 5/7481 | epoch 0/200 | error: 0.994864523410797
[27-05-2015 10:55:41] iter: 6/7481 | epoch 0/200 | error: 0.994820237159729
[27-05-2015 10:55:47] iter: 7/7481 | epoch 0/200 | error: 0.994674682617188
[27-05-2015 10:55:52] iter: 8/7481 | epoch 0/200 | error: 0.994858503341675
[27-05-2015 10:55:58] iter: 9/7481 | epoch 0/200 | error: 0.994658589363098
[27-05-2015 10:56:03] iter: 10/7481 | epoch 0/200 | error: 0.994547247886658
[27-05-2015 10:56:08] iter: 11/7481 | epoch 0/200 | error: 0.994484722614288
[27-05-2015 10:56:14] iter: 12/7481 | epoch 0/200 | error: 0.994426012039185
[27-05-2015 10:56:19] iter: 13/7481 | epoch 0/200 | error: 0.994285702705383
[27-05-2015 10:56:25] iter: 14/7481 | epoch 0/200 | error: 0.994118571281433
[27-05-2015 10:56:30] iter: 15/7481 | epoch 0/200 | error: 0.993930339813232
[27-05-2015 10:56:36] iter: 16/7481 | epoch 0/200 | error: 0.994090557098389
[27-05-2015 10:56:41] iter: 17/7481 | epoch 0/200 | error: 0.994233727455139
[27-05-2015 10:56:46] iter: 18/7481 | epoch 0/200 | error: 0.993688225746155
[27-05-2015 10:56:52] iter: 19/7481 | epoch 0/200 | error: 0.993611574172974
[27-05-2015 10:56:57] iter: 20/7481 | epoch 0/200 | error: 0.993361353874207
[27-05-2015 10:57:03] iter: 21/7481 | epoch 0/200 | error: 0.993230819702148
[27-05-2015 10:57:08] iter: 22/7481 | epoch 0/200 | error: 0.993258953094482
[27-05-2015 10:57:13] iter: 23/7481 | epoch 0/200 | error: 0.993009507656097
[27-05-2015 10:57:19] iter: 24/7481 | epoch 0/200 | error: 0.992772817611694
[27-05-2015 10:57:23] iter: 25/7481 | epoch 0/200 | error: 0.993544757366180
