[26-05-2015 20:49:49] Contest set to ILSVRC

[26-05-2015 20:49:49] LOADING METADATA FROM /MEDIA/ALEXIS/SSD/CACHE/META.MAT
----------------------------------------------------------------------------
[26-05-2015 20:49:55] Metadata loaded succesfully!

[26-05-2015 20:49:55] LOADING OBJECTS FILEPATHS INDEXER FROM /MEDIA/ALEXIS/SSD/CACHE/OBJECTS.MAT
------------------------------------------------------------------------------------------------
[26-05-2015 20:49:57] Objects filepaths indexer loaded succesfully!
[26-05-2015 20:50:08] iter: 1/7481 | epoch 0/200 | error: 0.994996309280396
[26-05-2015 20:50:09] iter: 2/7481 | epoch 0/200 | error: 0.994995296001434
[26-05-2015 20:50:11] iter: 3/7481 | epoch 0/200 | error: 0.994990885257721
[26-05-2015 20:50:12] iter: 4/7481 | epoch 0/200 | error: 0.994988262653351
[26-05-2015 20:50:14] iter: 5/7481 | epoch 0/200 | error: 0.994988203048706
[26-05-2015 20:50:15] iter: 6/7481 | epoch 0/200 | error: 0.994972705841064
[26-05-2015 20:50:17] iter: 7/7481 | epoch 0/200 | error: 0.994970381259918
[26-05-2015 20:50:19] iter: 8/7481 | epoch 0/200 | error: 0.994961023330688
[26-05-2015 20:50:20] iter: 9/7481 | epoch 0/200 | error: 0.994959831237793
[26-05-2015 20:50:22] iter: 10/7481 | epoch 0/200 | error: 0.994951665401459
[26-05-2015 20:50:23] iter: 11/7481 | epoch 0/200 | error: 0.994943022727966
[26-05-2015 20:50:25] iter: 12/7481 | epoch 0/200 | error: 0.994935512542725
[26-05-2015 20:50:26] iter: 13/7481 | epoch 0/200 | error: 0.994908094406128
[26-05-2015 20:50:28] iter: 14/7481 | epoch 0/200 | error: 0.994935274124146
[26-05-2015 20:50:29] iter: 15/7481 | epoch 0/200 | error: 0.994909167289734
[26-05-2015 20:50:31] iter: 16/7481 | epoch 0/200 | error: 0.994858920574188
[26-05-2015 20:50:32] iter: 17/7481 | epoch 0/200 | error: 0.994908571243286
[26-05-2015 20:50:34] iter: 18/7481 | epoch 0/200 | error: 0.994884073734283
[26-05-2015 20:50:35] iter: 19/7481 | epoch 0/200 | error: 0.994853436946869
[26-05-2015 20:50:37] iter: 20/7481 | epoch 0/200 | error: 0.994834482669830
[26-05-2015 20:50:38] iter: 21/7481 | epoch 0/200 | error: 0.994870364665985
[26-05-2015 20:50:40] iter: 22/7481 | epoch 0/200 | error: 0.994842171669006
[26-05-2015 20:50:41] iter: 23/7481 | epoch 0/200 | error: 0.994861721992493
[26-05-2015 20:50:43] iter: 24/7481 | epoch 0/200 | error: 0.994862258434296
[26-05-2015 20:50:44] iter: 25/7481 | epoch 0/200 | error: 0.994813621044159
[26-05-2015 20:50:46] iter: 26/7481 | epoch 0/200 | error: 0.994868874549866
[26-05-2015 20:50:47] iter: 27/7481 | epoch 0/200 | error: 0.994832932949066
[26-05-2015 20:50:49] iter: 28/7481 | epoch 0/200 | error: 0.994813680648804
[26-05-2015 20:50:51] iter: 29/7481 | epoch 0/200 | error: 0.994774460792542
[26-05-2015 20:50:52] iter: 30/7481 | epoch 0/200 | error: 0.994790673255920
[26-05-2015 20:50:54] iter: 31/7481 | epoch 0/200 | error: 0.994805037975311
[26-05-2015 20:50:55] iter: 32/7481 | epoch 0/200 | error: 0.994842469692230
[26-05-2015 20:50:57] iter: 33/7481 | epoch 0/200 | error: 0.994665801525116
[26-05-2015 20:50:58] iter: 34/7481 | epoch 0/200 | error: 0.994718790054321
[26-05-2015 20:51:00] iter: 35/7481 | epoch 0/200 | error: 0.994748175144196
[26-05-2015 20:51:01] iter: 36/7481 | epoch 0/200 | error: 0.994694769382477
[26-05-2015 20:51:03] iter: 37/7481 | epoch 0/200 | error: 0.994693398475647
[26-05-2015 20:51:04] iter: 38/7481 | epoch 0/200 | error: 0.994696974754333
[26-05-2015 20:51:06] iter: 39/7481 | epoch 0/200 | error: 0.994627177715302
[26-05-2015 20:51:07] iter: 40/7481 | epoch 0/200 | error: 0.994653880596161
[26-05-2015 20:51:09] iter: 41/7481 | epoch 0/200 | error: 0.994654774665833
[26-05-2015 20:51:10] iter: 42/7481 | epoch 0/200 | error: 0.994608163833618
[26-05-2015 20:51:12] iter: 43/7481 | epoch 0/200 | error: 0.994665265083313
[26-05-2015 20:51:14] iter: 44/7481 | epoch 0/200 | error: 0.994648516178131
[26-05-2015 20:51:15] iter: 45/7481 | epoch 0/200 | error: 0.994729638099670
[26-05-2015 20:51:17] iter: 46/7481 | epoch 0/200 | error: 0.994653999805450
[26-05-2015 20:51:18] iter: 47/7481 | epoch 0/200 | error: 0.994590938091278
[26-05-2015 20:51:20] iter: 48/7481 | epoch 0/200 | error: 0.994644761085510
[26-05-2015 20:51:21] iter: 49/7481 | epoch 0/200 | error: 0.994440078735352
[26-05-2015 20:51:23] iter: 50/7481 | epoch 0/200 | error: 0.994614660739899
[26-05-2015 20:51:25] iter: 51/7481 | epoch 0/200 | error: 0.994593977928162
[26-05-2015 20:51:26] iter: 52/7481 | epoch 0/200 | error: 0.994497895240784
[26-05-2015 20:51:28] iter: 53/7481 | epoch 0/200 | error: 0.994556963443756
[26-05-2015 20:51:29] iter: 54/7481 | epoch 0/200 | error: 0.994505405426025
[26-05-2015 20:51:31] iter: 55/7481 | epoch 0/200 | error: 0.994474232196808
[26-05-2015 20:51:32] iter: 56/7481 | epoch 0/200 | error: 0.994413554668427
[26-05-2015 20:51:34] iter: 57/7481 | epoch 0/200 | error: 0.994371473789215
[26-05-2015 20:51:35] iter: 58/7481 | epoch 0/200 | error: 0.994409024715424
[26-05-2015 20:51:37] iter: 59/7481 | epoch 0/200 | error: 0.994440078735352
[26-05-2015 20:51:38] iter: 60/7481 | epoch 0/200 | error: 0.994293630123138
[26-05-2015 20:51:40] iter: 61/7481 | epoch 0/200 | error: 0.994117736816406
[26-05-2015 20:51:41] iter: 62/7481 | epoch 0/200 | error: 0.994372427463531
[26-05-2015 20:51:43] iter: 63/7481 | epoch 0/200 | error: 0.994315624237061
[26-05-2015 20:51:44] iter: 64/7481 | epoch 0/200 | error: 0.994405090808868
[26-05-2015 20:51:46] iter: 65/7481 | epoch 0/200 | error: 0.994362235069275
[26-05-2015 20:51:48] iter: 66/7481 | epoch 0/200 | error: 0.994051814079285
[26-05-2015 20:51:49] iter: 67/7481 | epoch 0/200 | error: 0.994034588336945
[26-05-2015 20:51:51] iter: 68/7481 | epoch 0/200 | error: 0.994139194488525
[26-05-2015 20:51:52] iter: 69/7481 | epoch 0/200 | error: 0.993851721286774
[26-05-2015 20:51:54] iter: 70/7481 | epoch 0/200 | error: 0.993959009647369
[26-05-2015 20:51:55] iter: 71/7481 | epoch 0/200 | error: 0.993365585803986
[26-05-2015 20:51:57] iter: 72/7481 | epoch 0/200 | error: 0.993665814399719
[26-05-2015 20:51:58] iter: 73/7481 | epoch 0/200 | error: 0.993832349777222
[26-05-2015 20:52:00] iter: 74/7481 | epoch 0/200 | error: 0.994284212589264
[26-05-2015 20:52:02] iter: 75/7481 | epoch 0/200 | error: 0.993881881237030
[26-05-2015 20:52:03] iter: 76/7481 | epoch 0/200 | error: 0.994073688983917
[26-05-2015 20:52:05] iter: 77/7481 | epoch 0/200 | error: 0.994204699993134
[26-05-2015 20:52:06] iter: 78/7481 | epoch 0/200 | error: 0.993888139724731
[26-05-2015 20:52:07] iter: 79/7481 | epoch 0/200 | error: 0.994502663612366
[26-05-2015 20:52:09] iter: 80/7481 | epoch 0/200 | error: 0.994408071041107
[26-05-2015 20:52:10] iter: 81/7481 | epoch 0/200 | error: 0.994314014911652
[26-05-2015 20:52:12] iter: 82/7481 | epoch 0/200 | error: 0.994114398956299
[26-05-2015 20:52:13] iter: 83/7481 | epoch 0/200 | error: 0.994277834892273
[26-05-2015 20:52:15] iter: 84/7481 | epoch 0/200 | error: 0.994213581085205
[26-05-2015 20:52:17] iter: 85/7481 | epoch 0/200 | error: 0.994247436523438
[26-05-2015 20:52:18] iter: 86/7481 | epoch 0/200 | error: 0.994180798530579
[26-05-2015 20:52:20] iter: 87/7481 | epoch 0/200 | error: 0.994334101676941
[26-05-2015 20:52:21] iter: 88/7481 | epoch 0/200 | error: 0.994162261486053
[26-05-2015 20:52:23] iter: 89/7481 | epoch 0/200 | error: 0.994018435478210
[26-05-2015 20:52:24] iter: 90/7481 | epoch 0/200 | error: 0.994208455085754
[26-05-2015 20:52:26] iter: 91/7481 | epoch 0/200 | error: 0.993784189224243
[26-05-2015 20:52:27] iter: 92/7481 | epoch 0/200 | error: 0.994081914424896
[26-05-2015 20:52:29] iter: 93/7481 | epoch 0/200 | error: 0.993991494178772
[26-05-2015 20:52:31] iter: 94/7481 | epoch 0/200 | error: 0.993912696838379
[26-05-2015 20:52:32] iter: 95/7481 | epoch 0/200 | error: 0.994347751140594
[26-05-2015 20:52:34] iter: 96/7481 | epoch 0/200 | error: 0.993855357170105
[26-05-2015 20:52:35] iter: 97/7481 | epoch 0/200 | error: 0.993681848049164
[26-05-2015 20:52:37] iter: 98/7481 | epoch 0/200 | error: 0.993607223033905
[26-05-2015 20:52:38] iter: 99/7481 | epoch 0/200 | error: 0.993866920471191
[26-05-2015 20:52:40] iter: 100/7481 | epoch 0/200 | error: 0.993690311908722
[26-05-2015 20:52:41] iter: 101/7481 | epoch 0/200 | error: 0.993777871131897
[26-05-2015 20:52:43] iter: 102/7481 | epoch 0/200 | error: 0.993418693542480
[26-05-2015 20:52:45] iter: 103/7481 | epoch 0/200 | error: 0.993759155273438
[26-05-2015 20:52:46] iter: 104/7481 | epoch 0/200 | error: 0.993896067142487
[26-05-2015 20:52:48] iter: 105/7481 | epoch 0/200 | error: 0.993743002414703
[26-05-2015 20:52:49] iter: 106/7481 | epoch 0/200 | error: 0.993751347064972
[26-05-2015 20:52:51] iter: 107/7481 | epoch 0/200 | error: 0.993425369262695
[26-05-2015 20:52:52] iter: 108/7481 | epoch 0/200 | error: 0.993219852447510
[26-05-2015 20:52:54] iter: 109/7481 | epoch 0/200 | error: 0.994152247905731
[26-05-2015 20:52:55] iter: 110/7481 | epoch 0/200 | error: 0.993634581565857
[26-05-2015 20:52:57] iter: 111/7481 | epoch 0/200 | error: 0.993265688419342
[26-05-2015 20:52:58] iter: 112/7481 | epoch 0/200 | error: 0.993851661682129
[26-05-2015 20:53:00] iter: 113/7481 | epoch 0/200 | error: 0.993124783039093
[26-05-2015 20:53:02] iter: 114/7481 | epoch 0/200 | error: 0.993634104728699
[26-05-2015 20:53:03] iter: 115/7481 | epoch 0/200 | error: 0.993892014026642
[26-05-2015 20:53:05] iter: 116/7481 | epoch 0/200 | error: 0.993200004100800
[26-05-2015 20:53:06] iter: 117/7481 | epoch 0/200 | error: 0.993312239646912
[26-05-2015 20:53:08] iter: 118/7481 | epoch 0/200 | error: 0.993332922458649
[26-05-2015 20:53:09] iter: 119/7481 | epoch 0/200 | error: 0.993549406528473
[26-05-2015 20:53:11] iter: 120/7481 | epoch 0/200 | error: 0.993809163570404
[26-05-2015 20:53:12] iter: 121/7481 | epoch 0/200 | error: 0.993853390216827
[26-05-2015 20:53:14] iter: 122/7481 | epoch 0/200 | error: 0.993114829063416
[26-05-2015 20:53:16] iter: 123/7481 | epoch 0/200 | error: 0.993571937084198
[26-05-2015 20:53:17] iter: 124/7481 | epoch 0/200 | error: 0.993111610412598
[26-05-2015 20:53:19] iter: 125/7481 | epoch 0/200 | error: 0.993085801601410
[26-05-2015 20:53:20] iter: 126/7481 | epoch 0/200 | error: 0.993527650833130
[26-05-2015 20:53:22] iter: 127/7481 | epoch 0/200 | error: 0.992776811122894
[26-05-2015 20:53:23] iter: 128/7481 | epoch 0/200 | error: 0.993501484394073
[26-05-2015 20:53:25] iter: 129/7481 | epoch 0/200 | error: 0.993409931659698
[26-05-2015 20:53:26] iter: 130/7481 | epoch 0/200 | error: 0.993280887603760
[26-05-2015 20:53:28] iter: 131/7481 | epoch 0/200 | error: 0.993650078773499
[26-05-2015 20:53:29] iter: 132/7481 | epoch 0/200 | error: 0.993692576885223
[26-05-2015 20:53:31] iter: 133/7481 | epoch 0/200 | error: 0.993581771850586
[26-05-2015 20:53:32] iter: 134/7481 | epoch 0/200 | error: 0.993518769741058
[26-05-2015 20:53:34] iter: 135/7481 | epoch 0/200 | error: 0.993599832057953
[26-05-2015 20:53:35] iter: 136/7481 | epoch 0/200 | error: 0.993710577487946
[26-05-2015 20:53:37] iter: 137/7481 | epoch 0/200 | error: 0.993397176265717
[26-05-2015 20:53:39] iter: 138/7481 | epoch 0/200 | error: 0.993335843086243
[26-05-2015 20:53:40] iter: 139/7481 | epoch 0/200 | error: 0.993775308132172
[26-05-2015 20:53:42] iter: 140/7481 | epoch 0/200 | error: 0.993409097194672
[26-05-2015 20:53:43] iter: 141/7481 | epoch 0/200 | error: 0.993272960186005
[26-05-2015 20:53:45] iter: 142/7481 | epoch 0/200 | error: 0.993500888347626
[26-05-2015 20:53:46] iter: 143/7481 | epoch 0/200 | error: 0.993625462055206
[26-05-2015 20:53:48] iter: 144/7481 | epoch 0/200 | error: 0.993533313274384
[26-05-2015 20:53:49] iter: 145/7481 | epoch 0/200 | error: 0.993966639041901
[26-05-2015 20:53:51] iter: 146/7481 | epoch 0/200 | error: 0.993625104427338
[26-05-2015 20:53:53] iter: 147/7481 | epoch 0/200 | error: 0.993631601333618
[26-05-2015 20:53:54] iter: 148/7481 | epoch 0/200 | error: 0.993180274963379
[26-05-2015 20:53:55] iter: 149/7481 | epoch 0/200 | error: 0.993113219738007
[26-05-2015 20:53:57] iter: 150/7481 | epoch 0/200 | error: 0.993708133697510
[26-05-2015 20:53:59] iter: 151/7481 | epoch 0/200 | error: 0.993152439594269
[26-05-2015 20:54:00] iter: 152/7481 | epoch 0/200 | error: 0.993120968341827
[26-05-2015 20:54:02] iter: 153/7481 | epoch 0/200 | error: 0.993236541748047
[26-05-2015 20:54:03] iter: 154/7481 | epoch 0/200 | error: 0.993422508239746
[26-05-2015 20:54:05] iter: 155/7481 | epoch 0/200 | error: 0.993391156196594
[26-05-2015 20:54:06] iter: 156/7481 | epoch 0/200 | error: 0.992950081825256
[26-05-2015 20:54:08] iter: 157/7481 | epoch 0/200 | error: 0.993383228778839
[26-05-2015 20:54:09] iter: 158/7481 | epoch 0/200 | error: 0.993268072605133
[26-05-2015 20:54:11] iter: 159/7481 | epoch 0/200 | error: 0.993476986885071
[26-05-2015 20:54:13] iter: 160/7481 | epoch 0/200 | error: 0.993603587150574
[26-05-2015 20:54:14] iter: 161/7481 | epoch 0/200 | error: 0.993418157100677
[26-05-2015 20:54:16] iter: 162/7481 | epoch 0/200 | error: 0.993124961853027
[26-05-2015 20:54:17] iter: 163/7481 | epoch 0/200 | error: 0.992798447608948
[26-05-2015 20:54:18] iter: 164/7481 | epoch 0/200 | error: 0.993521332740784
[26-05-2015 20:54:20] iter: 165/7481 | epoch 0/200 | error: 0.993533492088318
[26-05-2015 20:54:21] iter: 166/7481 | epoch 0/200 | error: 0.993618249893188
[26-05-2015 20:54:22] iter: 167/7481 | epoch 0/200 | error: 0.993272483348846
[26-05-2015 20:54:24] iter: 168/7481 | epoch 0/200 | error: 0.993115544319153
[26-05-2015 20:54:26] iter: 169/7481 | epoch 0/200 | error: 0.993306636810303
[26-05-2015 20:54:27] iter: 170/7481 | epoch 0/200 | error: 0.993186533451080
[26-05-2015 20:54:29] iter: 171/7481 | epoch 0/200 | error: 0.993297040462494
[26-05-2015 20:54:30] iter: 172/7481 | epoch 0/200 | error: 0.992848932743073
[26-05-2015 20:54:32] iter: 173/7481 | epoch 0/200 | error: 0.993559241294861
[26-05-2015 20:54:33] iter: 174/7481 | epoch 0/200 | error: 0.993129968643188
[26-05-2015 20:54:35] iter: 175/7481 | epoch 0/200 | error: 0.993286490440369
[26-05-2015 20:54:36] iter: 176/7481 | epoch 0/200 | error: 0.993302643299103
[26-05-2015 20:54:38] iter: 177/7481 | epoch 0/200 | error: 0.993103444576263
[26-05-2015 20:54:39] iter: 178/7481 | epoch 0/200 | error: 0.993672907352448
[26-05-2015 20:54:41] iter: 179/7481 | epoch 0/200 | error: 0.993355989456177
[26-05-2015 20:54:42] iter: 180/7481 | epoch 0/200 | error: 0.993221521377563
[26-05-2015 20:54:44] iter: 181/7481 | epoch 0/200 | error: 0.993382215499878
[26-05-2015 20:54:45] iter: 182/7481 | epoch 0/200 | error: 0.993364334106445
[26-05-2015 20:54:47] iter: 183/7481 | epoch 0/200 | error: 0.993562161922455
[26-05-2015 20:54:48] iter: 184/7481 | epoch 0/200 | error: 0.993537306785583
[26-05-2015 20:54:50] iter: 185/7481 | epoch 0/200 | error: 0.992707312107086
[26-05-2015 20:54:51] iter: 186/7481 | epoch 0/200 | error: 0.993603646755219
[26-05-2015 20:54:53] iter: 187/7481 | epoch 0/200 | error: 0.993576884269714
[26-05-2015 20:54:54] iter: 188/7481 | epoch 0/200 | error: 0.993730247020721
[26-05-2015 20:54:56] iter: 189/7481 | epoch 0/200 | error: 0.992839038372040
[26-05-2015 20:54:57] iter: 190/7481 | epoch 0/200 | error: 0.993021249771118
[26-05-2015 20:54:59] iter: 191/7481 | epoch 0/200 | error: 0.993719160556793
[26-05-2015 20:55:01] iter: 192/7481 | epoch 0/200 | error: 0.993299722671509
[26-05-2015 20:55:02] iter: 193/7481 | epoch 0/200 | error: 0.993535041809082
[26-05-2015 20:55:03] iter: 194/7481 | epoch 0/200 | error: 0.993558049201965
