[28-05-2015 23:25:48] Contest set to ILSVRC

[28-05-2015 23:25:48] LOADING METADATA FROM /MEDIA/ALEXIS/SSD/CACHE/META.MAT
----------------------------------------------------------------------------
[28-05-2015 23:25:55] Metadata loaded succesfully!

[28-05-2015 23:25:55] LOADING OBJECTS FILEPATHS INDEXER FROM /MEDIA/ALEXIS/SSD/CACHE/OBJECTS.MAT
------------------------------------------------------------------------------------------------
[28-05-2015 23:25:56] Objects filepaths indexer loaded succesfully!

[28-05-2015 23:26:02] TRAINING
------------------------------
[28-05-2015 23:26:04] iter: 1/7481 | epoch 0/200 | error: 1.235984802246094
[28-05-2015 23:26:05] iter: 2/7481 | epoch 0/200 | error: 1.718750000000000
[28-05-2015 23:26:06] iter: 3/7481 | epoch 0/200 | error: 1.781250000000000
[28-05-2015 23:26:07] iter: 4/7481 | epoch 0/200 | error: 1.937500000000000
[28-05-2015 23:26:08] iter: 5/7481 | epoch 0/200 | error: 1.177185535430908
[28-05-2015 23:26:09] iter: 6/7481 | epoch 0/200 | error: 1.906250000000000
[28-05-2015 23:26:10] iter: 7/7481 | epoch 0/200 | error: 1.781250000000000
[28-05-2015 23:26:11] iter: 8/7481 | epoch 0/200 | error: 1.687500000000000
[28-05-2015 23:26:12] iter: 9/7481 | epoch 0/200 | error: 1.625000000000000
[28-05-2015 23:26:13] iter: 10/7481 | epoch 0/200 | error: NaN
[28-05-2015 23:26:14] iter: 11/7481 | epoch 0/200 | error: NaN
[28-05-2015 23:26:15] iter: 12/7481 | epoch 0/200 | error: NaN
[28-05-2015 23:26:17] iter: 13/7481 | epoch 0/200 | error: NaN
