[26-05-2015 20:38:11] Contest set to ILSVRC

[26-05-2015 20:38:11] LOADING METADATA FROM /MEDIA/ALEXIS/SSD/CACHE/META.MAT
----------------------------------------------------------------------------
[26-05-2015 20:38:18] Metadata loaded succesfully!

[26-05-2015 20:38:18] LOADING OBJECTS FILEPATHS INDEXER FROM /MEDIA/ALEXIS/SSD/CACHE/OBJECTS.MAT
------------------------------------------------------------------------------------------------
[26-05-2015 20:38:19] Objects filepaths indexer loaded succesfully!
[26-05-2015 20:38:30] iter: 1/7481 | epoch 0/200 | error: 0.994996011257172
[26-05-2015 20:38:32] iter: 2/7481 | epoch 0/200 | error: 0.994994103908539
[26-05-2015 20:38:33] iter: 3/7481 | epoch 0/200 | error: 0.994992256164551
[26-05-2015 20:38:35] iter: 4/7481 | epoch 0/200 | error: 0.994985401630402
[26-05-2015 20:38:36] iter: 5/7481 | epoch 0/200 | error: 0.994981825351715
[26-05-2015 20:38:38] iter: 6/7481 | epoch 0/200 | error: 0.994971930980682
[26-05-2015 20:38:39] iter: 7/7481 | epoch 0/200 | error: 0.994966447353363
[26-05-2015 20:38:41] iter: 8/7481 | epoch 0/200 | error: 0.994960188865662
[26-05-2015 20:38:42] iter: 9/7481 | epoch 0/200 | error: 0.994940161705017
[26-05-2015 20:38:44] iter: 10/7481 | epoch 0/200 | error: 0.994931519031525
[26-05-2015 20:38:45] iter: 11/7481 | epoch 0/200 | error: 0.994943082332611
[26-05-2015 20:38:47] iter: 12/7481 | epoch 0/200 | error: 0.994948327541351
[26-05-2015 20:38:48] iter: 13/7481 | epoch 0/200 | error: 0.994911551475525
[26-05-2015 20:38:50] iter: 14/7481 | epoch 0/200 | error: 0.994915604591370
[26-05-2015 20:38:51] iter: 15/7481 | epoch 0/200 | error: 0.994852542877197
[26-05-2015 20:38:53] iter: 16/7481 | epoch 0/200 | error: 0.994910776615143
[26-05-2015 20:38:54] iter: 17/7481 | epoch 0/200 | error: 0.994911670684814
[26-05-2015 20:38:56] iter: 18/7481 | epoch 0/200 | error: 0.994816660881042
[26-05-2015 20:38:57] iter: 19/7481 | epoch 0/200 | error: 0.994857430458069
[26-05-2015 20:38:59] iter: 20/7481 | epoch 0/200 | error: 0.994838774204254
[26-05-2015 20:39:00] iter: 21/7481 | epoch 0/200 | error: 0.994847595691681
[26-05-2015 20:39:02] iter: 22/7481 | epoch 0/200 | error: 0.994817733764648
[26-05-2015 20:39:03] iter: 23/7481 | epoch 0/200 | error: 0.994831919670105
[26-05-2015 20:39:05] iter: 24/7481 | epoch 0/200 | error: 0.994705617427826
[26-05-2015 20:39:06] iter: 25/7481 | epoch 0/200 | error: 0.994810760021210
[26-05-2015 20:39:08] iter: 26/7481 | epoch 0/200 | error: 0.994841396808624
[26-05-2015 20:39:09] iter: 27/7481 | epoch 0/200 | error: 0.994818985462189
[26-05-2015 20:39:11] iter: 28/7481 | epoch 0/200 | error: 0.994827210903168
[26-05-2015 20:39:13] iter: 29/7481 | epoch 0/200 | error: 0.994795203208923
[26-05-2015 20:39:14] iter: 30/7481 | epoch 0/200 | error: 0.994830787181854
[26-05-2015 20:39:16] iter: 31/7481 | epoch 0/200 | error: 0.994750559329987
[26-05-2015 20:39:17] iter: 32/7481 | epoch 0/200 | error: 0.994777441024780
[26-05-2015 20:39:19] iter: 33/7481 | epoch 0/200 | error: 0.994747400283813
[26-05-2015 20:39:20] iter: 34/7481 | epoch 0/200 | error: 0.994710028171539
[26-05-2015 20:39:22] iter: 35/7481 | epoch 0/200 | error: 0.994662940502167
[26-05-2015 20:39:23] iter: 36/7481 | epoch 0/200 | error: 0.994688212871552
[26-05-2015 20:39:25] iter: 37/7481 | epoch 0/200 | error: 0.994810879230499
[26-05-2015 20:39:26] iter: 38/7481 | epoch 0/200 | error: 0.994782388210297
[26-05-2015 20:39:28] iter: 39/7481 | epoch 0/200 | error: 0.994843244552612
[26-05-2015 20:39:29] iter: 40/7481 | epoch 0/200 | error: 0.994753956794739
[26-05-2015 20:39:31] iter: 41/7481 | epoch 0/200 | error: 0.994624257087708
[26-05-2015 20:39:33] iter: 42/7481 | epoch 0/200 | error: 0.994610488414764
[26-05-2015 20:39:34] iter: 43/7481 | epoch 0/200 | error: 0.994711875915527
[26-05-2015 20:39:35] iter: 44/7481 | epoch 0/200 | error: 0.994631707668304
[26-05-2015 20:39:37] iter: 45/7481 | epoch 0/200 | error: 0.994664788246155
[26-05-2015 20:39:39] iter: 46/7481 | epoch 0/200 | error: 0.994554400444031
[26-05-2015 20:39:40] iter: 47/7481 | epoch 0/200 | error: 0.994462788105011
[26-05-2015 20:39:42] iter: 48/7481 | epoch 0/200 | error: 0.994620501995087
[26-05-2015 20:39:43] iter: 49/7481 | epoch 0/200 | error: 0.994692444801331
[26-05-2015 20:39:45] iter: 50/7481 | epoch 0/200 | error: 0.994538307189941
[26-05-2015 20:39:46] iter: 51/7481 | epoch 0/200 | error: 0.994648993015289
[26-05-2015 20:39:48] iter: 52/7481 | epoch 0/200 | error: 0.994518756866455
[26-05-2015 20:39:49] iter: 53/7481 | epoch 0/200 | error: 0.994530439376831
